HBO,HHB,CCO,a,b,ID
50.24660847826364,5.725514231292269,12.80457260439966,3.7450655358916367,3.0401745968048894,14001
92.74660847826364,23.22551423129227,3.8045726043996595,2.1950655358916364,1.5401745968048892,14002
28.996608478263646,31.97551423129227,8.30457260439966,2.970065535891637,0.7901745968048892,14003
71.49660847826364,14.47551423129227,17.30457260439966,1.4200655358916368,2.2901745968048894,14004
82.12160847826364,27.60051423129227,19.554572604399663,4.132565535891636,0.41517459680488916,14005
39.62160847826365,10.10051423129227,10.55457260439966,2.5825655358916366,1.9151745968048897,14006
18.37160847826365,36.350514231292266,15.05457260439966,3.3575655358916365,2.6651745968048894,14007
60.87160847826364,18.85051423129227,6.0545726043996595,1.8075655358916367,1.1651745968048892,14008
55.55910847826364,29.78801423129227,16.17957260439966,2.388815535891637,1.3526745968048892,14009
98.05910847826364,12.28801423129227,7.1795726043996595,3.938815535891637,2.8526745968048894,14010
34.30910847826365,38.538014231292266,2.6795726043996595,1.6138155358916366,2.1026745968048894,14011
76.80910847826364,21.03801423129227,11.67957260439966,3.163815535891637,0.6026745968048892,14012
66.18410847826364,34.163014231292266,4.9295726043996595,2.001315535891637,1.7276745968048897,14013
23.684108478263646,16.66301423129227,13.92957260439966,3.5513155358916366,3.2276745968048894,14014
87.43410847826364,25.41301423129227,9.42957260439966,1.2263155358916367,0.9776745968048892,14015
44.93410847826364,7.913014231292269,18.429572604399663,2.7763155358916367,2.4776745968048894,14016
44.27004597826364,31.15520173129227,9.28894760439966,3.9630342858916365,0.7198620968048892,14017
86.77004597826364,13.65520173129227,18.288947604399663,2.4130342858916367,2.2198620968048894,14018
23.020045978263646,39.905201731292266,4.7889476043996595,3.1880342858916366,2.9698620968048894,14019
65.52004597826364,22.40520173129227,13.78894760439966,1.6380342858916368,1.4698620968048892,14020
76.14504597826364,35.530201731292266,2.5389476043996595,3.575534285891637,2.5948620968048894,14021
33.64504597826365,18.03020173129227,11.53894760439966,2.0255342858916365,1.0948620968048892,14022
97.39504597826364,26.78020173129227,16.03894760439966,2.8005342858916364,0.34486209680488916,14023
54.89504597826364,9.28020173129227,7.0389476043996595,1.2505342858916366,1.8448620968048897,14024
60.20754597826364,7.092701731292269,14.91394760439966,2.2192842858916366,2.0323620968048894,14025
17.70754597826365,24.59270173129227,5.9139476043996595,3.769284285891637,0.5323620968048892,14026
38.95754597826365,33.342701731292266,19.413947604399663,1.4442842858916367,1.2823620968048892,14027
81.45754597826364,15.84270173129227,10.41394760439966,2.994284285891637,2.7823620968048894,14028
70.83254597826364,28.96770173129227,8.16394760439966,2.606784285891637,0.9073620968048892,14029
28.332545978263646,11.46770173129227,17.16394760439966,4.156784285891637,2.4073620968048894,14030
92.08254597826364,37.717701731292266,12.66394760439966,1.8317842858916367,1.6573620968048897,14031
49.58254597826364,20.21770173129227,3.6639476043996595,3.3817842858916367,3.1573620968048894,14032
52.23879597826364,36.623951731292266,5.3514476043996595,2.7036592858916366,1.5636120968048892,14033
94.73879597826364,19.12395173129227,14.35144760439966,1.1536592858916366,3.0636120968048894,14034
30.988795978263646,27.87395173129227,9.85144760439966,3.4786592858916365,2.3136120968048894,14035
73.48879597826364,10.37395173129227,18.851447604399663,1.9286592858916367,0.8136120968048892,14036
84.11379597826364,32.248951731292266,16.60144760439966,3.091159285891637,1.9386120968048897,14037
41.61379597826365,14.74895173129227,7.6014476043996595,1.5411592858916368,0.43861209680488916,14038
20.363795978263646,5.998951731292269,3.1014476043996595,3.8661592858916367,1.1886120968048892,14039
62.86379597826364,23.49895173129227,12.10144760439966,2.3161592858916364,2.6886120968048894,14040
57.55129597826364,25.68645173129227,17.72644760439966,1.7349092858916366,2.8761120968048894,14041
15.051295978263648,8.18645173129227,8.72644760439966,3.284909285891637,1.3761120968048892,14042
36.30129597826365,34.436451731292266,13.22644760439966,2.509909285891637,0.6261120968048892,14043
78.80129597826364,16.93645173129227,4.2264476043996595,4.059909285891637,2.1261120968048894,14044
68.17629597826364,38.811451731292266,10.97644760439966,1.3474092858916367,3.2511120968048894,14045
25.676295978263646,21.31145173129227,19.976447604399663,2.8974092858916367,1.7511120968048897,14046
89.42629597826364,30.06145173129227,6.4764476043996595,2.122409285891637,2.5011120968048894,14047
46.92629597826364,12.56145173129227,15.47644760439966,3.6724092858916366,1.0011120968048892,14048
45.59817097826364,39.358326731292266,19.132697604399663,2.5583467858916364,1.6104870968048897,14049
88.09817097826364,21.85832673129227,10.13269760439966,4.108346785891637,3.1104870968048894,14050
24.348170978263646,30.60832673129227,14.63269760439966,1.7833467858916365,0.8604870968048892,14051
66.84817097826364,13.10832673129227,5.6326976043996595,3.333346785891637,2.3604870968048894,14052
77.47317097826364,26.23332673129227,12.38269760439966,2.1708467858916367,1.2354870968048892,14053
34.97317097826365,8.73332673129227,3.3826976043996595,3.7208467858916365,2.7354870968048894,14054
98.72317097826364,34.983326731292266,7.8826976043996595,1.3958467858916368,1.9854870968048897,14055
56.22317097826364,17.48332673129227,16.88269760439966,2.9458467858916366,0.48548709680488916,14056
61.53567097826364,32.795826731292266,4.5076976043996595,3.527096785891637,3.2979870968048894,14057
19.035670978263646,15.29582673129227,13.50769760439966,1.9770967858916366,1.7979870968048897,14058
40.28567097826365,6.545826731292269,9.00769760439966,2.752096785891637,2.5479870968048894,14059
82.78567097826364,24.04582673129227,18.007697604399663,1.2020967858916367,1.0479870968048892,14060
72.16067097826364,37.170826731292266,15.75769760439966,3.9145967858916366,2.9229870968048894,14061
29.660670978263646,19.67082673129227,6.7576976043996595,2.364596785891637,1.4229870968048892,14062
93.41067097826364,28.42082673129227,2.2576976043996595,3.1395967858916367,0.6729870968048892,14063
50.91067097826364,10.92082673129227,11.25769760439966,1.5895967858916367,2.1729870968048894,14064
48.25442097826364,27.32707673129227,14.07019760439966,1.2989717858916368,2.4542370968048894,14065
90.75442097826364,9.82707673129227,5.0701976043996595,2.848971785891637,0.9542370968048892,14066
27.004420978263646,36.077076731292266,18.570197604399663,2.0739717858916364,3.2042370968048894,14067
69.50442097826364,18.57707673129227,9.57019760439966,3.6239717858916367,1.7042370968048897,14068
80.12942097826364,5.452076731292269,7.3201976043996595,1.6864717858916367,0.5792370968048892,14069
37.62942097826365,22.95207673129227,16.32019760439966,3.2364717858916365,2.0792370968048894,14070
16.37942097826365,31.70207673129227,11.82019760439966,2.4614717858916366,2.8292370968048894,14071
58.87942097826364,14.20207673129227,2.8201976043996595,4.011471785891636,1.3292370968048892,14072
53.56692097826364,33.889576731292266,10.69519760439966,3.0427217858916364,1.1417370968048892,14073
96.06692097826364,16.38957673129227,19.695197604399663,1.4927217858916366,2.6417370968048894,14074
32.31692097826365,25.13957673129227,6.1951976043996595,3.817721785891637,1.8917370968048897,14075
74.81692097826364,7.639576731292269,15.19519760439966,2.267721785891637,0.39173709680488916,14076
64.19192097826364,29.51457673129227,3.9451976043996595,2.6552217858916367,2.2667370968048894,14077
21.691920978263646,12.01457673129227,12.94519760439966,1.1052217858916367,0.7667370968048892,14078
85.44192097826364,38.264576731292266,17.44519760439966,3.4302217858916366,1.5167370968048892,14079
42.94192097826364,20.76457673129227,8.44519760439966,1.8802217858916368,3.0167370968048894,14080
42.77590535326364,38.332936106292266,10.16785385439966,2.903463973391637,1.9796277218048897,14081
85.27590535326364,20.83293610629227,19.167853854399663,1.3534639733916367,0.47962772180488916,14082
21.525905353263646,29.58293610629227,5.6678538543996595,3.678463973391637,1.2296277218048892,14083
64.02590535326364,12.08293610629227,14.66785385439966,2.1284639733916366,2.7296277218048894,14084
74.65090535326364,25.20793610629227,3.4178538543996595,3.2909639733916367,0.8546277218048892,14085
32.15090535326365,7.707936106292269,12.41785385439966,1.7409639733916367,2.3546277218048894,14086
95.90090535326364,33.957936106292266,16.91785385439966,4.065963973391637,1.6046277218048897,14087
53.40090535326364,16.45793610629227,7.9178538543996595,2.515963973391637,3.1046277218048894,14088
58.71340535326364,31.77043610629227,13.54285385439966,1.5472139733916368,0.6671277218048892,14089
16.21340535326365,14.27043610629227,4.5428538543996595,3.0972139733916366,2.1671277218048894,14090
37.46340535326365,5.520436106292269,18.042853854399663,2.3222139733916367,2.9171277218048894,14091
79.96340535326364,23.02043610629227,9.04285385439966,3.8722139733916365,1.4171277218048892,14092
69.33840535326364,36.145436106292266,6.7928538543996595,1.1597139733916366,2.5421277218048894,14093
26.838405353263646,18.64543610629227,15.79285385439966,2.7097139733916364,1.0421277218048892,14094
90.58840535326364,27.39543610629227,11.29285385439966,1.9347139733916365,3.2921277218048894,14095
48.08840535326364,9.89543610629227,2.2928538543996595,3.484713973391637,1.7921277218048897,14096
50.74465535326364,28.48918610629227,5.1053538543996595,3.969088973391637,2.8233777218048894,14097
93.24465535326364,10.98918610629227,14.10535385439966,2.419088973391637,1.3233777218048892,14098
29.494655353263646,37.239186106292266,9.60535385439966,3.194088973391637,0.5733777218048892,14099
71.99465535326364,19.73918610629227,18.605353854399663,1.6440889733916366,2.0733777218048894,14100
82.61965535326364,6.614186106292269,16.35535385439966,3.5815889733916366,3.1983777218048894,14101
40.11965535326365,24.11418610629227,7.3553538543996595,2.031588973391637,1.6983777218048897,14102
18.86965535326365,32.864186106292266,2.8553538543996595,2.8065889733916367,2.4483777218048894,14103
61.36965535326364,15.36418610629227,11.85535385439966,1.2565889733916367,0.9483777218048892,14104
56.05715535326364,35.051686106292266,19.730353854399663,1.8378389733916367,1.5108777218048892,14105
98.55715535326364,17.55168610629227,10.73035385439966,3.3878389733916365,3.0108777218048894,14106
34.80715535326365,26.30168610629227,15.23035385439966,4.162838973391636,2.2608777218048894,14107
77.30715535326364,8.80168610629227,6.2303538543996595,2.6128389733916366,0.7608777218048892,14108
66.68215535326364,30.67668610629227,12.98035385439966,2.2253389733916364,1.8858777218048897,14109
24.182155353263646,13.17668610629227,3.9803538543996595,3.7753389733916367,0.38587772180488916,14110
87.93215535326364,39.426686106292266,8.48035385439966,1.4503389733916368,1.1358777218048892,14111
45.43215535326364,21.92668610629227,17.48035385439966,3.000338973391637,2.6358777218048894,14112
46.76028035326364,30.12981110629227,18.324103854399663,1.2081514733916368,0.33900272180488916,14113
89.26028035326364,12.62981110629227,9.32410385439966,2.758151473391637,1.8390027218048897,14114
25.510280353263646,38.879811106292266,13.82410385439966,1.9831514733916367,2.5890027218048894,14115
68.01028035326364,21.37981110629227,4.8241038543996595,3.5331514733916367,1.0890027218048892,14116
78.63528035326364,34.504811106292266,11.57410385439966,1.5956514733916367,2.9640027218048894,14117
36.13528035326365,17.00481110629227,2.5741038543996595,3.1456514733916365,1.4640027218048892,14118
99.88528035326364,25.75481110629227,7.0741038543996595,2.3706514733916366,0.7140027218048892,14119
57.38528035326364,8.25481110629227,16.07410385439966,3.920651473391637,2.2140027218048894,14120
62.69778035326364,6.067311106292269,5.9491038543996595,3.3394014733916366,1.6515027218048897,14121
20.197780353263646,23.56731110629227,14.94910385439966,1.7894014733916368,3.1515027218048894,14122
41.44778035326365,32.317311106292266,10.44910385439966,4.114401473391636,0.9015027218048892,14123
83.94778035326364,14.81731110629227,19.449103854399663,2.5644014733916367,2.4015027218048894,14124
73.32278035326364,27.94231110629227,17.19910385439966,2.9519014733916364,1.2765027218048892,14125
30.822780353263646,10.44231110629227,8.19910385439966,1.4019014733916366,2.7765027218048894,14126
94.57278035326364,36.692311106292266,3.6991038543996595,3.726901473391637,2.0265027218048894,14127
52.07278035326364,19.19231110629227,12.69910385439966,2.176901473391637,0.5265027218048892,14128
49.41653035326364,37.786061106292266,14.38660385439966,2.273776473391637,1.1827527218048892,14129
91.91653035326364,20.28606110629227,5.3866038543996595,3.8237764733916366,2.6827527218048894,14130
28.166530353263646,29.03606110629227,18.886603854399663,1.4987764733916367,1.9327527218048897,14131
70.66653035326364,11.53606110629227,9.88660385439966,3.0487764733916367,0.43275272180488916,14132
81.29153035326364,33.411061106292266,7.6366038543996595,1.8862764733916366,2.3077527218048894,14133
38.79153035326365,15.91106110629227,16.63660385439966,3.436276473391637,0.8077527218048892,14134
17.54153035326365,7.161061106292269,12.13660385439966,1.1112764733916367,1.5577527218048892,14135
60.04153035326364,24.66106110629227,3.1366038543996595,2.661276473391637,3.0577527218048894,14136
54.72903035326364,26.84856110629227,8.76160385439966,3.6300264733916365,2.4952527218048894,14137
97.22903035326364,9.34856110629227,17.76160385439966,2.0800264733916367,0.9952527218048892,14138
33.47903035326365,35.598561106292266,4.2616038543996595,2.8550264733916366,3.2452527218048894,14139
75.97903035326364,18.09856110629227,13.26160385439966,1.3050264733916366,1.7452527218048897,14140
65.35403035326364,39.973561106292266,2.0116038543996595,4.017526473391637,0.6202527218048892,14141
22.854030353263646,22.47356110629227,11.01160385439966,2.4675264733916364,2.1202527218048894,14142
86.60403035326364,31.22356110629227,15.51160385439966,3.242526473391637,2.8702527218048894,14143
44.10403035326364,13.72356110629227,6.5116038543996595,1.6925264733916365,1.3702527218048892,14144
44.76809285326364,25.48137360629227,15.65222885439966,2.1042452233916364,1.8155652218048897,14145
87.26809285326364,7.981373606292269,6.6522288543996595,3.6542452233916367,0.31556522180488916,14146
23.518092853263646,34.231373606292266,2.1522288543996595,1.3292452233916368,1.0655652218048892,14147
66.01809285326364,16.73137360629227,11.15222885439966,2.879245223391637,2.5655652218048894,14148
76.64309285326364,38.606373606292266,4.4022288543996595,2.4917452233916366,1.4405652218048892,14149
34.14309285326365,21.10637360629227,13.40222885439966,4.041745223391636,2.9405652218048894,14150
97.89309285326364,29.85637360629227,8.90222885439966,1.7167452233916367,2.1905652218048894,14151
55.39309285326364,12.35637360629227,17.90222885439966,3.2667452233916365,0.6905652218048892,14152
60.70559285326364,36.418873606292266,12.27722885439966,3.847995223391637,3.1280652218048894,14153
18.20559285326365,18.91887360629227,3.2772288543996595,2.297995223391637,1.6280652218048897,14154
39.45559285326365,27.66887360629227,7.7772288543996595,3.0729952233916364,2.3780652218048894,14155
81.95559285326364,10.16887360629227,16.77722885439966,1.5229952233916366,0.8780652218048892,14156
71.33059285326364,32.043873606292266,19.027228854399663,3.4604952233916366,2.7530652218048894,14157
28.830592853263646,14.54387360629227,10.02722885439966,1.9104952233916368,1.2530652218048892,14158
92.58059285326364,5.793873606292269,14.52722885439966,2.6854952233916367,0.5030652218048892,14159
50.08059285326364,23.29387360629227,5.5272288543996595,1.1354952233916367,2.0030652218048894,14160
52.73684285326364,6.887623606292269,3.8397288543996595,1.8136202233916365,2.6593152218048894,14161
95.23684285326364,24.38762360629227,12.83972885439966,3.363620223391637,1.1593152218048892,14162
31.48684285326365,33.137623606292266,17.33972885439966,2.5886202233916364,0.40931522180488916,14163
73.98684285326364,15.63762360629227,8.33972885439966,4.138620223391637,1.9093152218048897,14164
84.61184285326364,28.76262360629227,10.58972885439966,1.4261202233916368,0.7843152218048892,14165
42.11184285326365,11.26262360629227,19.589728854399663,2.9761202233916366,2.2843152218048894,14166
20.861842853263646,37.512623606292266,6.0897288543996595,2.2011202233916367,3.0343152218048894,14167
63.36184285326364,20.01262360629227,15.08972885439966,3.7511202233916365,1.5343152218048892,14168
58.04934285326364,30.95012360629227,7.2147288543996595,2.782370223391637,0.9718152218048892,14169
15.549342853263648,13.45012360629227,16.21472885439966,1.2323702233916367,2.4718152218048894,14170
36.79934285326365,39.700123606292266,11.71472885439966,3.557370223391637,1.7218152218048897,14171
79.29934285326364,22.20012360629227,2.7147288543996595,2.0073702233916366,3.2218152218048894,14172
68.67434285326364,35.325123606292266,13.96472885439966,3.1698702233916367,2.0968152218048894,14173
26.174342853263646,17.82512360629227,4.9647288543996595,1.6198702233916367,0.5968152218048892,14174
89.92434285326364,26.57512360629227,18.464728854399663,3.9448702233916366,1.3468152218048892,14175
47.42434285326364,9.07512360629227,9.46472885439966,2.394870223391637,2.8468152218048894,14176
46.09621785326364,33.684498606292266,8.05847885439966,3.4120577233916367,0.45619022180488916,14177
88.59621785326364,16.18449860629227,17.05847885439966,1.8620577233916367,1.9561902218048897,14178
24.846217853263646,24.93449860629227,12.55847885439966,2.637057723391637,2.7061902218048894,14179
67.34621785326364,7.434498606292269,3.5584788543996595,4.187057723391637,1.2061902218048892,14180
77.97121785326364,29.30949860629227,14.80847885439966,3.799557723391637,2.3311902218048894,14181
35.47121785326365,11.80949860629227,5.8084788543996595,2.2495577233916366,0.8311902218048892,14182
99.22121785326364,38.059498606292266,19.308478854399663,3.024557723391637,3.0811902218048894,14183
56.72121785326364,20.55949860629227,10.30847885439966,1.4745577233916367,1.5811902218048897,14184
62.03371785326364,27.12199860629227,2.4334788543996595,2.4433077233916367,2.1436902218048894,14185
19.533717853263646,9.62199860629227,11.43347885439966,3.9933077233916365,0.6436902218048892,14186
40.78371785326365,35.871998606292266,15.93347885439966,1.6683077233916368,1.3936902218048892,14187
83.28371785326364,18.37199860629227,6.9334788543996595,3.2183077233916366,2.8936902218048894,14188
72.65871785326364,5.246998606292269,9.18347885439966,2.0558077233916365,1.0186902218048892,14189
30.158717853263646,22.74699860629227,18.183478854399663,3.605807723391637,2.5186902218048894,14190
93.90871785326364,31.49699860629227,4.6834788543996595,1.2808077233916366,1.7686902218048897,14191
51.40871785326364,13.99699860629227,13.68347885439966,2.8308077233916364,3.2686902218048894,14192
48.75246785326364,32.590748606292266,10.87097885439966,3.121432723391637,1.2999402218048892,14193
91.25246785326364,15.09074860629227,19.870978854399663,1.5714327233916368,2.7999402218048894,14194
27.502467853263646,6.340748606292269,6.3709788543996595,3.8964327233916367,2.0499402218048894,14195
70.00246785326364,23.84074860629227,15.37097885439966,2.3464327233916364,0.5499402218048892,14196
80.62746785326364,36.965748606292266,17.62097885439966,2.7339327233916366,1.6749402218048897,14197
38.12746785326365,19.46574860629227,8.62097885439966,1.1839327233916366,3.1749402218048894,14198
16.87746785326365,28.21574860629227,13.12097885439966,3.5089327233916365,0.9249402218048892,14199
59.37746785326364,10.71574860629227,4.1209788543996595,1.9589327233916367,2.4249402218048894,14200
54.06496785326364,39.153248606292266,16.49597885439966,1.3776827233916367,2.9874402218048894,14201
96.56496785326364,21.65324860629227,7.4959788543996595,2.9276827233916367,1.4874402218048892,14202
32.81496785326365,30.40324860629227,2.9959788543996595,2.152682723391637,0.7374402218048892,14203
75.31496785326364,12.90324860629227,11.99597885439966,3.7026827233916366,2.2374402218048894,14204
64.68996785326364,26.02824860629227,5.2459788543996595,1.7651827233916366,0.36244022180488916,14205
22.189967853263646,8.52824860629227,14.24597885439966,3.315182723391637,1.8624402218048897,14206
85.93996785326364,34.778248606292266,9.74597885439966,2.540182723391637,2.6124402218048894,14207
43.43996785326364,17.27824860629227,18.745978854399663,4.090182723391637,1.1124402218048892,14208
43.10793660326364,32.180592356292266,6.3006663543996595,2.334323348391637,2.5538464718048894,14209
85.60793660326364,14.68059235629227,15.30066635439966,3.8843233483916366,1.0538464718048892,14210
21.857936603263646,5.930592356292269,10.80066635439966,1.5593233483916367,0.30384647180488916,14211
64.35793660326364,23.43059235629227,19.800666354399663,3.1093233483916367,1.8038464718048897,14212
74.98293660326364,36.555592356292266,17.55066635439966,1.9468233483916366,0.6788464718048892,14213
32.48293660326365,19.05559235629227,8.55066635439966,3.496823348391637,2.1788464718048894,14214
96.23293660326364,27.80559235629227,4.0506663543996595,1.1718233483916367,2.9288464718048894,14215
53.73293660326364,10.30559235629227,13.05066635439966,2.721823348391637,1.4288464718048892,14216
59.04543660326364,38.743092356292266,18.675666354399663,3.6905733483916365,0.8663464718048892,14217
16.54543660326365,21.24309235629227,9.67566635439966,2.1405733483916367,2.3663464718048894,14218
37.79543660326365,29.99309235629227,14.17566635439966,2.9155733483916366,1.6163464718048897,14219
80.29543660326364,12.49309235629227,5.1756663543996595,1.3655733483916368,3.1163464718048894,14220
69.67043660326364,25.61809235629227,11.92566635439966,4.078073348391637,1.9913464718048897,14221
27.170436603263646,8.11809235629227,2.9256663543996595,2.5280733483916364,0.49134647180488916,14222
90.92043660326364,34.368092356292266,7.4256663543996595,3.303073348391637,1.2413464718048892,14223
48.42043660326364,16.86809235629227,16.42566635439966,1.7530733483916365,2.7413464718048894,14224
51.07668660326364,35.461842356292266,9.11316635439966,4.174948348391636,1.8975964718048897,14225
93.57668660326364,17.96184235629227,18.113166354399663,2.6249483483916367,0.39759647180488916,14226
29.826686603263646,26.71184235629227,4.6131663543996595,1.8499483483916368,1.1475964718048892,14227
72.32668660326364,9.21184235629227,13.61316635439966,3.3999483483916366,2.6475964718048894,14228
82.95168660326364,31.08684235629227,2.3631663543996595,1.4624483483916366,1.5225964718048892,14229
40.45168660326365,13.58684235629227,11.36316635439966,3.0124483483916364,3.0225964718048894,14230
19.201686603263646,39.836842356292266,15.86316635439966,2.237448348391637,2.2725964718048894,14231
61.70168660326364,22.33684235629227,6.8631663543996595,3.787448348391637,0.7725964718048892,14232
56.38918660326364,28.89934235629227,14.73816635439966,3.2061983483916365,3.2100964718048894,14233
98.88918660326364,11.39934235629227,5.7381663543996595,1.6561983483916367,1.7100964718048897,14234
35.13918660326365,37.649342356292266,19.238166354399663,3.981198348391637,2.4600964718048894,14235
77.63918660326364,20.14934235629227,10.23816635439966,2.4311983483916366,0.9600964718048892,14236
67.01418660326364,7.024342356292269,7.9881663543996595,2.818698348391637,2.8350964718048894,14237
24.514186603263646,24.52434235629227,16.98816635439966,1.2686983483916368,1.3350964718048892,14238
88.26418660326364,33.274342356292266,12.48816635439966,3.5936983483916367,0.5850964718048892,14239
45.76418660326364,15.77434235629227,3.4881663543996595,2.0436983483916364,2.0850964718048894,14240
47.09231160326364,5.383717356292269,13.33191635439966,4.126510848391637,1.1944714718048892,14241
89.59231160326364,22.88371735629227,4.3319163543996595,2.576510848391637,2.6944714718048894,14242
25.842311603263646,31.63371735629227,17.83191635439966,3.3515108483916367,1.9444714718048897,14243
68.34231160326364,14.13371735629227,8.83191635439966,1.8015108483916367,0.44447147180488916,14244
78.96731160326364,27.25871735629227,6.5819163543996595,3.739010848391637,1.5694714718048897,14245
36.46731160326365,9.75871735629227,15.58191635439966,2.1890108483916366,3.0694714718048894,14246
15.217311603263648,36.008717356292266,11.08191635439966,2.964010848391637,0.8194714718048892,14247
57.71731160326364,18.50871735629227,2.0819163543996595,1.4140108483916367,2.3194714718048894,14248
63.02981160326364,29.44621735629227,9.95691635439966,1.9952608483916365,2.8819714718048894,14249
