HBO,HHB,CCO,a,b,ID
20.529811603263646,11.94621735629227,18.956916354399663,3.545260848391637,1.3819714718048892,14250
41.77981160326365,38.196217356292266,5.4569163543996595,1.2202608483916366,0.6319714718048892,14251
84.27981160326364,20.69621735629227,14.45691635439966,2.7702608483916364,2.1319714718048894,14252
73.65481160326364,33.821217356292266,3.2069163543996595,2.3827608483916367,3.2569714718048894,14253
31.15481160326365,16.32121735629227,12.20691635439966,3.9327608483916365,1.7569714718048897,14254
94.90481160326364,25.07121735629227,16.70691635439966,1.6077608483916368,2.5069714718048894,14255
52.40481160326364,7.571217356292269,7.7069163543996595,3.1577608483916366,1.0069714718048892,14256
49.74856160326364,26.16496735629227,19.519416354399663,2.8671358483916367,0.5382214718048892,14257
92.24856160326364,8.66496735629227,10.51941635439966,1.3171358483916367,2.0382214718048894,14258
28.498561603263646,34.914967356292266,15.01941635439966,3.6421358483916366,2.7882214718048894,14259
70.99856160326364,17.41496735629227,6.0194163543996595,2.092135848391637,1.2882214718048892,14260
81.62356160326364,39.289967356292266,12.76941635439966,3.254635848391637,2.4132214718048894,14261
39.12356160326365,21.78996735629227,3.7694163543996595,1.7046358483916366,0.9132214718048892,14262
17.87356160326365,30.53996735629227,8.26941635439966,4.029635848391637,3.1632214718048894,14263
60.37356160326364,13.03996735629227,17.26941635439966,2.479635848391637,1.6632214718048897,14264
55.06106160326364,37.102467356292266,4.8944163543996595,1.5108858483916368,2.2257214718048894,14265
97.56106160326364,19.60246735629227,13.89441635439966,3.060885848391637,0.7257214718048892,14266
33.81106160326365,28.35246735629227,9.39441635439966,2.2858858483916364,1.4757214718048892,14267
76.31106160326364,10.85246735629227,18.394416354399663,3.8358858483916367,2.9757214718048894,14268
65.68606160326364,32.727467356292266,16.14441635439966,1.1233858483916366,1.1007214718048892,14269
23.186061603263646,15.22746735629227,7.1444163543996595,2.6733858483916366,2.6007214718048894,14270
86.93606160326364,6.477467356292269,2.6444163543996595,1.8983858483916367,1.8507214718048897,14271
44.43606160326364,23.97746735629227,11.64441635439966,3.4483858483916365,0.35072147180488916,14272
43.77199910326364,35.735279856292266,2.7850413543996595,3.085104598391637,2.7179089718048894,14273
86.27199910326364,18.23527985629227,11.78504135439966,1.5351045983916367,1.2179089718048892,14274
22.521999103263646,26.98527985629227,16.28504135439966,3.860104598391637,0.46790897180488916,14275
65.02199910326364,9.48527985629227,7.2850413543996595,2.3101045983916366,1.9679089718048897,14276
75.64699910326364,31.36027985629227,9.53504135439966,2.697604598391637,3.0929089718048894,14277
33.14699910326365,13.86027985629227,18.535041354399663,1.1476045983916368,1.5929089718048897,14278
96.89699910326364,5.110279856292269,5.0350413543996595,3.4726045983916367,2.3429089718048894,14279
54.39699910326364,22.61027985629227,14.03504135439966,1.9226045983916367,0.8429089718048892,14280
59.70949910326364,24.79777985629227,8.41004135439966,1.3413545983916366,1.4054089718048892,14281
17.20949910326365,7.297779856292269,17.41004135439966,2.8913545983916364,2.9054089718048894,14282
38.45949910326365,33.547779856292266,12.91004135439966,2.116354598391637,2.1554089718048894,14283
80.95949910326364,16.04777985629227,3.9100413543996595,3.666354598391637,0.6554089718048892,14284
70.33449910326364,37.922779856292266,15.16004135439966,1.7288545983916368,1.7804089718048897,14285
27.834499103263646,20.42277985629227,6.1600413543996595,3.2788545983916366,3.2804089718048894,14286
91.58449910326364,29.17277985629227,19.660041354399663,2.5038545983916367,1.0304089718048892,14287
49.08449910326364,11.67277985629227,10.66004135439966,4.053854598391636,2.5304089718048894,14288
51.74074910326364,30.26652985629227,16.84754135439966,3.5694795983916365,2.0616589718048894,14289
94.24074910326364,12.76652985629227,7.8475413543996595,2.0194795983916367,0.5616589718048892,14290
30.490749103263646,39.016529856292266,3.3475413543996595,2.7944795983916366,1.3116589718048892,14291
72.99074910326364,21.51652985629227,12.34754135439966,1.2444795983916366,2.8116589718048894,14292
83.61574910326364,34.641529856292266,5.5975413543996595,3.9569795983916367,0.9366589718048892,14293
41.11574910326365,17.14152985629227,14.59754135439966,2.4069795983916364,2.4366589718048894,14294
19.865749103263646,25.89152985629227,10.09754135439966,3.181979598391637,1.6866589718048897,14295
62.36574910326364,8.39152985629227,19.097541354399663,1.6319795983916365,3.1866589718048894,14296
57.05324910326364,6.204029856292269,11.22254135439966,2.600729598391637,0.7491589718048892,14297
99.55324910326364,23.70402985629227,2.2225413543996595,4.150729598391637,2.2491589718048894,14298
35.80324910326365,32.454029856292266,6.7225413543996595,1.8257295983916366,2.9991589718048894,14299
78.30324910326364,14.95402985629227,15.72254135439966,3.375729598391637,1.4991589718048892,14300
67.67824910326364,28.07902985629227,17.97254135439966,2.213229598391637,2.6241589718048894,14301
25.178249103263646,10.57902985629227,8.97254135439966,3.7632295983916366,1.1241589718048892,14302
88.92824910326364,36.829029856292266,13.47254135439966,1.4382295983916367,0.37415897180488916,14303
46.42824910326364,19.32902985629227,4.4725413543996595,2.9882295983916367,1.8741589718048897,14304
45.10012410326364,27.53215485629227,12.06629135439966,1.6804170983916367,1.0772839718048892,14305
87.60012410326364,10.03215485629227,3.0662913543996595,3.2304170983916367,2.5772839718048894,14306
23.850124103263646,36.282154856292266,7.5662913543996595,2.455417098391637,1.8272839718048897,14307
66.35012410326364,18.78215485629227,16.56629135439966,4.005417098391637,0.32728397180488916,14308
76.97512410326364,5.657154856292269,18.816291354399663,1.2929170983916367,2.2022839718048894,14309
34.47512410326365,23.15715485629227,9.81629135439966,2.842917098391637,0.7022839718048892,14310
98.22512410326364,31.90715485629227,14.31629135439966,2.0679170983916366,1.4522839718048892,14311
55.72512410326364,14.40715485629227,5.3162913543996595,3.617917098391637,2.9522839718048894,14312
61.03762410326364,34.094654856292266,15.44129135439966,2.6491670983916364,2.3897839718048894,14313
18.53762410326365,16.59465485629227,6.4412913543996595,4.199167098391637,0.8897839718048892,14314
39.78762410326365,25.34465485629227,19.941291354399663,3.424167098391637,3.1397839718048894,14315
82.28762410326364,7.844654856292269,10.94129135439966,1.8741670983916365,1.6397839718048897,14316
71.66262410326364,29.71965485629227,4.1912913543996595,3.0366670983916366,0.5147839718048892,14317
29.162624103263646,12.21965485629227,13.19129135439966,1.4866670983916368,2.0147839718048894,14318
92.91262410326364,38.469654856292266,8.69129135439966,3.8116670983916365,2.7647839718048894,14319
50.41262410326364,20.96965485629227,17.69129135439966,2.2616670983916367,1.2647839718048892,14320
47.75637410326364,39.563404856292266,7.0037913543996595,2.1647920983916364,0.42103397180488916,14321
90.25637410326364,22.06340485629227,16.00379135439966,3.7147920983916367,1.9210339718048897,14322
26.506374103263646,30.81340485629227,11.50379135439966,1.3897920983916368,2.6710339718048894,14323
69.00637410326364,13.31340485629227,2.5037913543996595,2.939792098391637,1.1710339718048892,14324
79.63137410326364,26.43840485629227,13.75379135439966,2.5522920983916366,3.0460339718048894,14325
37.13137410326365,8.93840485629227,4.7537913543996595,4.102292098391636,1.5460339718048892,14326
15.881374103263648,35.188404856292266,18.253791354399663,1.7772920983916367,0.7960339718048892,14327
58.38137410326364,17.68840485629227,9.25379135439966,3.3272920983916365,2.2960339718048894,14328
53.06887410326364,33.000904856292266,3.6287913543996595,3.908542098391637,1.7335339718048897,14329
95.56887410326364,15.50090485629227,12.62879135439966,2.358542098391637,3.2335339718048894,14330
31.81887410326365,6.750904856292269,17.12879135439966,3.133542098391637,0.9835339718048892,14331
74.31887410326364,24.25090485629227,8.12879135439966,1.5835420983916366,2.4835339718048894,14332
63.69387410326364,37.375904856292266,10.37879135439966,3.5210420983916366,1.3585339718048892,14333
21.193874103263646,19.87590485629227,19.378791354399663,1.9710420983916368,2.8585339718048894,14334
84.94387410326364,28.62590485629227,5.8787913543996595,2.7460420983916367,2.1085339718048894,14335
42.44387410326364,11.12590485629227,14.87879135439966,1.1960420983916367,0.6085339718048892,14336
42.42312215013864,39.537770090667266,2.2533030731496595,1.7235567468291366,1.1512585811798892,14337
84.92312215013864,22.03777009066727,11.25330307314966,3.273556746829137,2.6512585811798894,14338
21.173122150138646,30.78777009066727,15.75330307314966,2.498556746829137,1.9012585811798897,14339
63.67312215013864,13.28777009066727,6.7533030731496595,4.048556746829137,0.40125858117988916,14340
74.29812215013864,26.41277009066727,9.00330307314966,1.3360567468291367,2.2762585811798894,14341
31.79812215013865,8.91277009066727,18.003303073149663,2.8860567468291367,0.7762585811798892,14342
95.54812215013864,35.162770090667266,4.5033030731496595,2.111056746829137,1.5262585811798892,14343
53.04812215013864,17.66277009066727,13.50330307314966,3.6610567468291366,3.0262585811798894,14344
58.36062215013864,32.975270090667266,7.8783030731496595,2.6923067468291366,2.4637585811798894,14345
15.860622150138648,15.47527009066727,16.87830307314966,1.1423067468291366,0.9637585811798892,14346
37.11062215013865,6.725270090667269,12.37830307314966,3.4673067468291365,3.2137585811798894,14347
79.61062215013864,24.22527009066727,3.3783030731496595,1.9173067468291367,1.7137585811798897,14348
68.98562215013864,37.350270090667266,14.62830307314966,3.079806746829137,0.5887585811798892,14349
26.485622150138646,19.85027009066727,5.6283030731496595,1.5298067468291368,2.0887585811798894,14350
90.23562215013864,28.60027009066727,19.128303073149663,3.8548067468291367,2.8387585811798894,14351
47.73562215013864,11.10027009066727,10.12830307314966,2.3048067468291364,1.3387585811798892,14352
50.39187215013864,27.50652009066727,17.44080307314966,2.2079317468291366,0.30750858117988916,14353
92.89187215013864,10.00652009066727,8.44080307314966,3.757931746829137,1.8075085811798897,14354
29.141872150138646,36.256520090667266,3.9408030731496595,1.4329317468291367,2.5575085811798894,14355
71.64187215013864,18.75652009066727,12.94080307314966,2.982931746829137,1.0575085811798892,14356
82.26687215013864,5.631520090667269,6.1908030731496595,2.595431746829137,2.9325085811798894,14357
39.76687215013865,23.13152009066727,15.19080307314966,4.145431746829137,1.4325085811798892,14358
18.51687215013865,31.88152009066727,10.69080307314966,1.8204317468291367,0.6825085811798892,14359
61.01687215013864,14.38152009066727,19.690803073149663,3.3704317468291367,2.1825085811798894,14360
55.70437215013864,34.069020090667266,11.81580307314966,3.9516817468291365,1.6200085811798897,14361
98.20437215013864,16.56902009066727,2.8158030731496595,2.4016817468291367,3.1200085811798894,14362
34.45437215013865,25.31902009066727,7.3158030731496595,3.1766817468291366,0.8700085811798892,14363
76.95437215013864,7.819020090667269,16.31580307314966,1.6266817468291368,2.3700085811798894,14364
66.32937215013864,29.69402009066727,18.565803073149663,3.564181746829137,1.2450085811798892,14365
23.829372150138646,12.19402009066727,9.56580307314966,2.0141817468291365,2.7450085811798894,14366
87.57937215013864,38.444020090667266,14.06580307314966,2.7891817468291364,1.9950085811798897,14367
45.07937215013864,20.94402009066727,5.0658030731496595,1.2391817468291366,0.49500858117988916,14368
46.40749715013864,30.24089509066727,12.65955307314966,3.0313692468291364,2.7918835811798894,14369
88.90749715013864,12.74089509066727,3.6595530731496595,1.4813692468291366,1.2918835811798892,14370
25.157497150138646,38.990895090667266,8.15955307314966,3.806369246829137,0.5418835811798892,14371
67.65749715013864,21.49089509066727,17.15955307314966,2.256369246829137,2.0418835811798894,14372
78.28249715013864,34.615895090667266,19.409553073149663,2.6438692468291367,3.1668835811798894,14373
35.78249715013865,17.11589509066727,10.40955307314966,4.193869246829136,1.6668835811798897,14374
99.53249715013864,25.86589509066727,14.90955307314966,3.4188692468291366,2.4168835811798894,14375
57.03249715013864,8.36589509066727,5.9095530731496595,1.8688692468291368,0.9168835811798892,14376
62.34499715013864,6.178395090667269,16.03455307314966,1.2876192468291368,1.4793835811798892,14377
19.844997150138646,23.67839509066727,7.0345530731496595,2.837619246829137,2.9793835811798894,14378
41.09499715013865,32.428395090667266,2.5345530731496595,2.0626192468291364,2.2293835811798894,14379
83.59499715013864,14.92839509066727,11.53455307314966,3.6126192468291367,0.7293835811798892,14380
72.96999715013864,28.05339509066727,4.7845530731496595,1.6751192468291367,1.8543835811798897,14381
30.469997150138646,10.55339509066727,13.78455307314966,3.2251192468291365,0.35438358117988916,14382
94.21999715013864,36.803395090667266,9.28455307314966,2.4501192468291366,1.1043835811798892,14383
51.71999715013864,19.30339509066727,18.284553073149663,4.000119246829136,2.6043835811798894,14384
49.06374715013864,35.709645090667266,6.4720530731496595,3.515744246829137,1.9481335811798897,14385
91.56374715013864,18.20964509066727,15.47205307314966,1.9657442468291366,0.44813358117988916,14386
27.813747150138646,26.95964509066727,10.97205307314966,2.740744246829137,1.1981335811798892,14387
70.31374715013864,9.45964509066727,19.972053073149663,1.1907442468291367,2.6981335811798894,14388
80.93874715013864,31.33464509066727,13.22205307314966,3.9032442468291366,0.8231335811798892,14389
38.43874715013865,13.83464509066727,4.2220530731496595,2.353244246829137,2.3231335811798894,14390
17.18874715013865,5.084645090667269,17.72205307314966,3.1282442468291367,1.5731335811798897,14391
59.68874715013864,22.58464509066727,8.72205307314966,1.5782442468291367,3.0731335811798894,14392
54.37624715013864,24.77214509066727,3.0970530731496595,2.5469942468291364,0.6356335811798892,14393
96.87624715013864,7.272145090667269,12.09705307314966,4.096994246829137,2.1356335811798894,14394
33.12624715013865,33.522145090667266,16.59705307314966,1.7719942468291365,2.8856335811798894,14395
75.62624715013864,16.02214509066727,7.5970530731496595,3.321994246829137,1.3856335811798892,14396
65.00124715013864,37.897145090667266,9.84705307314966,2.1594942468291367,2.5106335811798894,14397
22.501247150138646,20.39714509066727,18.847053073149663,3.7094942468291365,1.0106335811798892,14398
86.25124715013864,29.14714509066727,5.3470530731496595,1.3844942468291368,3.2606335811798894,14399
43.75124715013864,11.64714509066727,14.34705307314966,2.9344942468291366,1.7606335811798897,14400
44.41530965013864,26.13933259066727,5.4876780731496595,4.072775496829136,1.3153210811798892,14401
86.91530965013864,8.63933259066727,14.48767807314966,2.5227754968291367,2.8153210811798894,14402
23.165309650138646,34.889332590667266,9.98767807314966,3.2977754968291366,2.0653210811798894,14403
65.66530965013864,17.38933259066727,18.987678073149663,1.7477754968291368,0.5653210811798892,14404
76.29030965013864,39.264332590667266,16.73767807314966,3.685275496829137,1.6903210811798897,14405
33.79030965013865,21.76433259066727,7.7376780731496595,2.135275496829137,3.1903210811798894,14406
97.54030965013864,30.51433259066727,3.2376780731496595,2.9102754968291364,0.9403210811798892,14407
55.04030965013864,13.01433259066727,12.23767807314966,1.3602754968291366,2.4403210811798894,14408
60.35280965013864,37.076832590667266,17.86267807314966,1.9415254968291367,3.0028210811798894,14409
17.85280965013865,19.57683259066727,8.86267807314966,3.4915254968291367,1.5028210811798892,14410
39.10280965013865,28.32683259066727,13.36267807314966,1.1665254968291368,0.7528210811798892,14411
81.60280965013864,10.82683259066727,4.3626780731496595,2.716525496829137,2.2528210811798894,14412
70.97780965013864,32.701832590667266,11.11267807314966,2.3290254968291366,0.37782108117988916,14413
28.477809650138646,15.20183259066727,2.1126780731496595,3.879025496829137,1.8778210811798897,14414
92.22780965013864,6.451832590667269,6.6126780731496595,1.5540254968291367,2.6278210811798894,14415
49.72780965013864,23.95183259066727,15.61267807314966,3.1040254968291365,1.1278210811798892,14416
52.38405965013864,5.358082590667269,9.42517807314966,2.8134004968291366,0.47157108117988916,14417
94.88405965013864,22.85808259066727,18.425178073149663,1.2634004968291366,1.9715710811798897,14418
31.13405965013865,31.60808259066727,4.9251780731496595,3.5884004968291365,2.7215710811798894,14419
73.63405965013864,14.10808259066727,13.92517807314966,2.0384004968291367,1.2215710811798892,14420
84.25905965013864,27.23308259066727,2.6751780731496595,3.200900496829137,2.3465710811798894,14421
41.75905965013865,9.73308259066727,11.67517807314966,1.6509004968291365,0.8465710811798892,14422
20.509059650138646,35.983082590667266,16.17517807314966,3.9759004968291367,3.0965710811798894,14423
63.00905965013864,18.48308259066727,7.1751780731496595,2.4259004968291364,1.5965710811798897,14424
57.69655965013864,29.42058259066727,15.05017807314966,1.4571504968291367,2.1590710811798894,14425
15.196559650138648,11.92058259066727,6.0501780731496595,3.0071504968291367,0.6590710811798892,14426
36.44655965013865,38.170582590667266,19.550178073149663,2.232150496829137,1.4090710811798892,14427
78.94655965013864,20.67058259066727,10.55017807314966,3.7821504968291366,2.9090710811798894,14428
68.32155965013864,33.795582590667266,8.30017807314966,4.169650496829137,1.0340710811798892,14429
25.821559650138646,16.29558259066727,17.30017807314966,2.619650496829137,2.5340710811798894,14430
89.57155965013864,25.04558259066727,12.80017807314966,1.8446504968291366,1.7840710811798897,14431
47.07155965013864,7.545582590667269,3.8001780731496595,3.394650496829137,3.2840710811798894,14432
45.74343465013864,35.436207590667266,13.64392807314966,2.377462996829137,2.6746960811798894,14433
88.24343465013864,17.93620759066727,4.6439280731496595,3.927462996829137,1.1746960811798892,14434
24.493434650138646,26.68620759066727,18.143928073149663,1.6024629968291366,0.42469608117988916,14435
66.99343465013864,9.18620759066727,9.14392807314966,3.152462996829137,1.9246960811798897,14436
77.61843465013864,31.06120759066727,6.8939280731496595,1.9899629968291368,0.7996960811798892,14437
35.11843465013865,13.56120759066727,15.89392807314966,3.5399629968291366,2.2996960811798894,14438
98.86843465013864,39.811207590667266,11.39392807314966,1.2149629968291367,3.0496960811798894,14439
56.36843465013864,22.31120759066727,2.3939280731496595,2.7649629968291367,1.5496960811798892,14440
61.68093465013864,28.87370759066727,10.26892807314966,3.7337129968291367,0.9871960811798892,14441
19.180934650138646,11.37370759066727,19.268928073149663,2.1837129968291364,2.4871960811798894,14442
40.43093465013865,37.623707590667266,5.7689280731496595,2.958712996829137,1.7371960811798897,14443
82.93093465013864,20.12370759066727,14.76892807314966,1.4087129968291368,3.2371960811798894,14444
72.30593465013864,6.998707590667269,3.5189280731496595,4.121212996829136,2.1121960811798894,14445
29.805934650138646,24.49870759066727,12.51892807314966,2.5712129968291366,0.6121960811798892,14446
93.55593465013864,33.248707590667266,17.01892807314966,3.3462129968291365,1.3621960811798892,14447
51.05593465013864,15.74870759066727,8.01892807314966,1.7962129968291367,2.8621960811798894,14448
48.39968465013864,32.154957590667266,18.706428073149663,1.1180879968291366,1.8309460811798897,14449
90.89968465013864,14.65495759066727,9.70642807314966,2.6680879968291364,0.33094608117988916,14450
27.149684650138646,5.904957590667269,14.20642807314966,1.8930879968291365,1.0809460811798892,14451
69.64968465013864,23.40495759066727,5.2064280731496595,3.443087996829137,2.5809460811798894,14452
80.27468465013864,36.529957590667266,11.95642807314966,1.5055879968291368,1.4559460811798892,14453
37.77468465013865,19.02995759066727,2.9564280731496595,3.0555879968291366,2.9559460811798894,14454
16.52468465013865,27.77995759066727,7.4564280731496595,2.2805879968291367,2.2059460811798894,14455
59.02468465013864,10.27995759066727,16.45642807314966,3.8305879968291365,0.7059460811798892,14456
53.71218465013864,38.717457590667266,4.0814280731496595,3.2493379968291367,3.1434460811798894,14457
96.21218465013864,21.21745759066727,13.08142807314966,1.6993379968291367,1.6434460811798897,14458
32.46218465013865,29.96745759066727,8.58142807314966,4.024337996829137,2.3934460811798894,14459
74.96218465013864,12.46745759066727,17.58142807314966,2.474337996829137,0.8934460811798892,14460
64.33718465013864,25.59245759066727,15.33142807314966,2.861837996829137,2.7684460811798894,14461
21.837184650138646,8.09245759066727,6.3314280731496595,1.3118379968291367,1.2684460811798892,14462
85.58718465013864,34.342457590667266,19.831428073149663,3.636837996829137,0.5184460811798892,14463
43.08718465013864,16.84245759066727,10.83142807314966,2.0868379968291366,2.0184460811798894,14464
43.41921590013864,32.565113840667266,16.38611557314966,3.4794161218291366,0.5770398311798892,14465
85.91921590013864,15.06511384066727,7.3861155731496595,1.9294161218291368,2.0770398311798894,14466
22.169215900138646,6.315113840667269,2.8861155731496595,2.7044161218291367,2.8270398311798894,14467
64.66921590013864,23.81511384066727,11.88611557314966,1.1544161218291367,1.3270398311798892,14468
75.29421590013864,36.940113840667266,5.1361155731496595,3.866916121829137,2.4520398311798894,14469
32.79421590013865,19.44011384066727,14.13611557314966,2.316916121829137,0.9520398311798892,14470
96.54421590013864,28.19011384066727,9.63611557314966,3.0919161218291364,3.2020398311798894,14471
54.04421590013864,10.69011384066727,18.636115573149663,1.5419161218291366,1.7020398311798897,14472
59.35671590013864,39.127613840667266,13.01111557314966,2.5106661218291366,2.2645398311798894,14473
16.85671590013865,21.62761384066727,4.0111155731496595,4.060666121829136,0.7645398311798892,14474
38.10671590013865,30.37761384066727,8.51111557314966,1.7356661218291367,1.5145398311798892,14475
80.60671590013864,12.87761384066727,17.51111557314966,3.2856661218291365,3.0145398311798894,14476
69.98171590013864,26.00261384066727,19.761115573149663,2.1231661218291364,1.1395398311798892,14477
27.481715900138646,8.50261384066727,10.76111557314966,3.6731661218291367,2.6395398311798894,14478
91.23171590013864,34.752613840667266,15.26111557314966,1.3481661218291368,1.8895398311798897,14479
48.73171590013864,17.25261384066727,6.2611155731496595,2.898166121829137,0.38953983117988916,14480
51.38796590013864,33.658863840667266,3.4486155731496595,3.1887911218291367,1.2332898311798892,14481
93.88796590013864,16.15886384066727,12.44861557314966,1.6387911218291367,2.7332898311798894,14482
30.137965900138646,24.90886384066727,16.94861557314966,3.9637911218291366,1.9832898311798897,14483
72.63796590013864,7.408863840667269,7.9486155731496595,2.413791121829137,0.48328983117988916,14484
83.26296590013864,29.28386384066727,10.19861557314966,2.801291121829137,1.6082898311798897,14485
40.76296590013865,11.78386384066727,19.198615573149663,1.2512911218291367,3.1082898311798894,14486
19.512965900138646,38.033863840667266,5.6986155731496595,3.576291121829137,0.8582898311798892,14487
62.01296590013864,20.53386384066727,14.69861557314966,2.0262911218291366,2.3582898311798894,14488
56.70046590013864,27.09636384066727,6.8236155731496595,1.4450411218291368,2.9207898311798894,14489
99.20046590013864,9.59636384066727,15.82361557314966,2.9950411218291366,1.4207898311798892,14490
35.45046590013865,35.846363840667266,11.32361557314966,2.2200411218291367,0.6707898311798892,14491
77.95046590013864,18.34636384066727,2.3236155731496595,3.7700411218291365,2.1707898311798894,14492
67.32546590013864,5.221363840667269,13.57361557314966,1.8325411218291365,3.2957898311798894,14493
24.825465900138646,22.72136384066727,4.5736155731496595,3.382541121829137,1.7957898311798897,14494
88.57546590013864,31.47136384066727,18.073615573149663,2.6075411218291364,2.5457898311798894,14495
46.07546590013864,13.97136384066727,9.07361557314966,4.157541121829137,1.0457898311798892,14496
47.40359090013864,6.861988840667269,7.6673655731496595,2.0747286218291365,1.9364148311798897,14497
89.90359090013864,24.36198884066727,16.66736557314966,3.624728621829137,0.43641483117988916,14498
26.153590900138646,33.111988840667266,12.16736557314966,1.2997286218291366,1.1864148311798892,14499
