HBO,HHB,CCO,a,b,ID
68.65359090013864,15.61198884066727,3.1673655731496595,2.8497286218291364,2.6864148311798894,14500
79.27859090013864,28.73698884066727,14.41736557314966,2.4622286218291367,1.5614148311798892,14501
36.77859090013865,11.23698884066727,5.4173655731496595,4.012228621829136,3.0614148311798894,14502
15.528590900138648,37.486988840667266,18.917365573149663,1.6872286218291368,2.3114148311798894,14503
58.02859090013864,19.98698884066727,9.91736557314966,3.2372286218291366,0.8114148311798892,14504
63.34109090013864,30.92448884066727,2.0423655731496595,3.818478621829137,3.2489148311798894,14505
20.841090900138646,13.42448884066727,11.04236557314966,2.2684786218291366,1.7489148311798897,14506
42.09109090013865,39.674488840667266,15.54236557314966,3.043478621829137,2.4989148311798894,14507
84.59109090013864,22.17448884066727,6.5423655731496595,1.4934786218291367,0.9989148311798892,14508
73.96609090013864,35.299488840667266,8.79236557314966,3.4309786218291367,2.8739148311798894,14509
31.46609090013865,17.79948884066727,17.79236557314966,1.8809786218291367,1.3739148311798892,14510
95.21609090013864,26.54948884066727,4.2923655731496595,2.655978621829137,0.6239148311798892,14511
52.71609090013864,9.04948884066727,13.29236557314966,1.1059786218291368,2.1239148311798894,14512
50.05984090013864,25.45573884066727,11.60486557314966,1.7841036218291366,2.5926648311798894,14513
92.55984090013864,7.955738840667269,2.6048655731496595,3.334103621829137,1.0926648311798892,14514
28.809840900138646,34.205738840667266,7.1048655731496595,2.559103621829137,0.34266483117988916,14515
71.30984090013864,16.70573884066727,16.10486557314966,4.109103621829137,1.8426648311798897,14516
81.93484090013864,38.580738840667266,18.354865573149663,1.3966036218291367,0.7176648311798892,14517
39.43484090013865,21.08073884066727,9.35486557314966,2.9466036218291367,2.2176648311798894,14518
18.18484090013865,29.83073884066727,13.85486557314966,2.171603621829137,2.9676648311798894,14519
60.68484090013864,12.33073884066727,4.8548655731496595,3.7216036218291366,1.4676648311798892,14520
55.37234090013864,36.393238840667266,17.22986557314966,2.7528536218291366,0.9051648311798892,14521
97.87234090013864,18.89323884066727,8.22986557314966,1.2028536218291366,2.4051648311798894,14522
34.12234090013865,27.64323884066727,3.7298655731496595,3.5278536218291365,1.6551648311798897,14523
76.62234090013864,10.14323884066727,12.72986557314966,1.9778536218291367,3.1551648311798894,14524
65.99734090013864,32.018238840667266,5.9798655731496595,3.140353621829137,2.0301648311798894,14525
23.497340900138646,14.51823884066727,14.97986557314966,1.5903536218291368,0.5301648311798892,14526
87.24734090013864,5.768238840667269,10.47986557314966,3.9153536218291367,1.2801648311798892,14527
44.74734090013864,23.26823884066727,19.479865573149663,2.3653536218291364,2.7801648311798894,14528
44.08327840013864,37.760426340667266,10.62049057314966,1.1786348718291366,0.41297733117988916,14529
86.58327840013864,20.26042634066727,19.620490573149663,2.7286348718291364,1.9129773311798897,14530
22.833278400138646,29.01042634066727,6.1204905731496595,1.9536348718291365,2.6629773311798894,14531
65.33327840013864,11.51042634066727,15.12049057314966,3.503634871829137,1.1629773311798892,14532
75.95827840013864,33.385426340667266,3.8704905731496595,1.5661348718291368,3.0379773311798894,14533
33.45827840013865,15.88542634066727,12.87049057314966,3.1161348718291366,1.5379773311798892,14534
97.20827840013864,7.135426340667269,17.37049057314966,2.3411348718291367,0.7879773311798892,14535
54.70827840013864,24.63542634066727,8.37049057314966,3.8911348718291365,2.2879773311798894,14536
60.02077840013864,26.82292634066727,13.99549057314966,3.3098848718291367,1.7254773311798897,14537
17.52077840013865,9.32292634066727,4.9954905731496595,1.7598848718291367,3.2254773311798894,14538
38.77077840013865,35.572926340667266,18.495490573149663,4.084884871829137,0.9754773311798892,14539
81.27077840013864,18.07292634066727,9.49549057314966,2.534884871829137,2.4754773311798894,14540
70.64577840013864,39.947926340667266,7.2454905731496595,2.922384871829137,1.3504773311798892,14541
28.145778400138646,22.44792634066727,16.24549057314966,1.3723848718291367,2.8504773311798894,14542
91.89577840013864,31.19792634066727,11.74549057314966,3.697384871829137,2.1004773311798894,14543
49.39577840013864,13.69792634066727,2.7454905731496595,2.1473848718291366,0.6004773311798892,14544
52.05202840013864,30.10417634066727,4.4329905731496595,2.2442598718291364,1.0692273311798892,14545
94.55202840013864,12.60417634066727,13.43299057314966,3.7942598718291367,2.5692273311798894,14546
30.802028400138646,38.854176340667266,8.93299057314966,1.4692598718291368,1.8192273311798897,14547
73.30202840013864,21.35417634066727,17.93299057314966,3.019259871829137,0.31922733117988916,14548
83.92702840013864,34.479176340667266,15.68299057314966,1.8567598718291367,2.1942273311798894,14549
41.42702840013865,16.97917634066727,6.6829905731496595,3.4067598718291365,0.6942273311798892,14550
20.177028400138646,25.72917634066727,2.1829905731496595,4.181759871829136,1.4442273311798892,14551
62.67702840013864,8.22917634066727,11.18299057314966,2.6317598718291366,2.9442273311798894,14552
57.36452840013864,6.041676340667269,19.057990573149663,3.6005098718291366,2.3817273311798894,14553
99.86452840013864,23.54167634066727,10.05799057314966,2.050509871829137,0.8817273311798892,14554
36.11452840013865,32.291676340667266,14.55799057314966,2.8255098718291367,3.1317273311798894,14555
78.61452840013864,14.79167634066727,5.5579905731496595,1.2755098718291367,1.6317273311798897,14556
67.98952840013864,27.91667634066727,12.30799057314966,3.988009871829137,0.5067273311798892,14557
25.489528400138646,10.41667634066727,3.3079905731496595,2.438009871829137,2.0067273311798894,14558
89.23952840013864,36.666676340667266,7.8079905731496595,3.213009871829137,2.7567273311798894,14559
46.73952840013864,19.16667634066727,16.80799057314966,1.6630098718291366,1.2567273311798892,14560
45.41140340013864,28.46355134066727,17.65174057314966,2.9708223718291364,2.0536023311798894,14561
87.91140340013864,10.96355134066727,8.65174057314966,1.4208223718291366,0.5536023311798892,14562
24.161403400138646,37.213551340667266,13.15174057314966,3.745822371829137,1.3036023311798892,14563
66.66140340013864,19.71355134066727,4.1517405731496595,2.195822371829137,2.8036023311798894,14564
77.28640340013864,6.588551340667269,10.90174057314966,3.3583223718291366,0.9286023311798892,14565
34.78640340013865,24.08855134066727,19.901740573149663,1.8083223718291368,2.4286023311798894,14566
98.53640340013864,32.838551340667266,6.4017405731496595,4.133322371829136,1.6786023311798897,14567
56.03640340013864,15.33855134066727,15.40174057314966,2.5833223718291367,3.1786023311798894,14568
61.34890340013864,35.026051340667266,5.2767405731496595,1.6145723718291367,0.7411023311798892,14569
18.84890340013865,17.52605134066727,14.27674057314966,3.1645723718291365,2.2411023311798894,14570
40.09890340013865,26.27605134066727,9.77674057314966,2.3895723718291366,2.9911023311798894,14571
82.59890340013864,8.77605134066727,18.776740573149663,3.939572371829137,1.4911023311798892,14572
71.97390340013864,30.65105134066727,16.52674057314966,1.2270723718291368,2.6161023311798894,14573
29.473903400138646,13.15105134066727,7.5267405731496595,2.777072371829137,1.1161023311798892,14574
93.22390340013864,39.401051340667266,3.0267405731496595,2.0020723718291364,0.36610233117988916,14575
50.72390340013864,21.90105134066727,12.02674057314966,3.5520723718291367,1.8661023311798897,14576
48.06765340013864,38.307301340667266,14.83924057314966,4.036447371829137,2.7098523311798894,14577
90.56765340013864,20.80730134066727,5.8392405731496595,2.4864473718291364,1.2098523311798892,14578
26.817653400138646,29.55730134066727,19.339240573149663,3.261447371829137,0.45985233117988916,14579
69.31765340013864,12.05730134066727,10.33924057314966,1.7114473718291365,1.9598523311798897,14580
79.94265340013864,25.18230134066727,8.08924057314966,3.6489473718291365,3.0848523311798894,14581
37.44265340013865,7.682301340667269,17.08924057314966,2.0989473718291367,1.5848523311798897,14582
16.19265340013865,33.932301340667266,12.58924057314966,2.8739473718291366,2.3348523311798894,14583
58.69265340013864,16.43230134066727,3.5892405731496595,1.3239473718291366,0.8348523311798892,14584
53.38015340013864,31.74480134066727,9.21424057314966,1.9051973718291366,1.3973523311798892,14585
95.88015340013864,14.24480134066727,18.214240573149663,3.455197371829137,2.8973523311798894,14586
32.13015340013865,5.494801340667269,4.7142405731496595,1.1301973718291367,2.1473523311798894,14587
74.63015340013864,22.99480134066727,13.71424057314966,2.680197371829137,0.6473523311798892,14588
64.00515340013864,36.119801340667266,2.4642405731496595,2.292697371829137,1.7723523311798897,14589
21.505153400138646,18.61980134066727,11.46424057314966,3.8426973718291366,3.2723523311798894,14590
85.25515340013864,27.36980134066727,15.96424057314966,1.5176973718291367,1.0223523311798892,14591
42.75515340013864,9.86980134066727,6.9642405731496595,3.0676973718291367,2.5223523311798894,14592
42.92116902513864,27.43816071566727,8.68689682314966,2.589377059329137,1.6727429561798897,14593
85.42116902513864,9.93816071566727,17.68689682314966,4.139377059329137,3.1727429561798894,14594
21.671169025138646,36.188160715667266,4.1868968231496595,1.8143770593291366,0.9227429561798892,14595
64.17116902513864,18.68816071566727,13.18689682314966,3.364377059329137,2.4227429561798894,14596
74.79616902513864,5.563160715667269,19.936896823149663,2.201877059329137,1.2977429561798892,14597
32.29616902513865,23.06316071566727,10.93689682314966,3.7518770593291366,2.7977429561798894,14598
96.04616902513864,31.81316071566727,15.43689682314966,1.4268770593291367,2.0477429561798894,14599
53.54616902513864,14.31316071566727,6.4368968231496595,2.9768770593291367,0.5477429561798892,14600
58.85866902513864,34.000660715667266,14.31189682314966,3.5581270593291365,0.36024295617988916,14601
16.35866902513865,16.50066071566727,5.3118968231496595,2.0081270593291367,1.8602429561798897,14602
37.60866902513865,25.25066071566727,18.811896823149663,2.7831270593291366,2.6102429561798894,14603
80.10866902513864,7.750660715667269,9.81189682314966,1.2331270593291366,1.1102429561798892,14604
69.48366902513864,29.62566071566727,7.5618968231496595,3.9456270593291367,2.9852429561798894,14605
26.983669025138646,12.12566071566727,16.56189682314966,2.3956270593291364,1.4852429561798892,14606
90.73366902513864,38.375660715667266,12.06189682314966,3.170627059329137,0.7352429561798892,14607
48.23366902513864,20.87566071566727,3.0618968231496595,1.6206270593291365,2.2352429561798894,14608
50.88991902513864,39.469410715667266,5.8743968231496595,1.3300020593291366,2.3289929561798894,14609
93.38991902513864,21.96941071566727,14.87439682314966,2.8800020593291364,0.8289929561798892,14610
29.639919025138646,30.71941071566727,10.37439682314966,2.105002059329137,3.0789929561798894,14611
72.13991902513864,13.21941071566727,19.374396823149663,3.655002059329137,1.5789929561798897,14612
82.76491902513864,26.34441071566727,17.12439682314966,1.7175020593291368,0.45399295617988916,14613
40.26491902513865,8.84441071566727,8.12439682314966,3.2675020593291366,1.9539929561798897,14614
19.014919025138646,35.094410715667266,3.6243968231496595,2.4925020593291367,2.7039929561798894,14615
61.51491902513864,17.59441071566727,12.62439682314966,4.042502059329136,1.2039929561798892,14616
56.20241902513864,32.906910715667266,18.249396823149663,3.073752059329137,1.0164929561798892,14617
98.70241902513864,15.40691071566727,9.24939682314966,1.5237520593291367,2.5164929561798894,14618
34.95241902513865,6.656910715667269,13.74939682314966,3.848752059329137,1.7664929561798897,14619
77.45241902513864,24.15691071566727,4.7493968231496595,2.2987520593291366,3.2664929561798894,14620
66.82741902513864,37.281910715667266,11.49939682314966,2.686252059329137,2.1414929561798894,14621
24.327419025138646,19.78191071566727,2.4993968231496595,1.1362520593291368,0.6414929561798892,14622
88.07741902513864,28.53191071566727,6.9993968231496595,3.4612520593291367,1.3914929561798892,14623
45.57741902513864,11.03191071566727,15.99939682314966,1.9112520593291367,2.8914929561798894,14624
46.90554402513864,36.735035715667266,19.655646823149663,3.897189559329137,0.7821179561798892,14625
89.40554402513864,19.23503571566727,10.65564682314966,2.347189559329137,2.2821179561798894,14626
25.655544025138646,27.98503571566727,15.15564682314966,3.122189559329137,3.0321179561798894,14627
68.15554402513864,10.48503571566727,6.1556468231496595,1.5721895593291366,1.5321179561798892,14628
78.78054402513864,32.360035715667266,12.90564682314966,3.5096895593291366,2.6571179561798894,14629
36.28054402513865,14.86003571566727,3.9056468231496595,1.9596895593291368,1.1571179561798892,14630
15.030544025138648,6.110035715667269,8.40564682314966,2.7346895593291367,0.40711795617988916,14631
57.53054402513864,23.61003571566727,17.40564682314966,1.1846895593291367,1.9071179561798897,14632
62.84304402513864,25.79753571566727,5.0306468231496595,2.1534395593291364,2.0946179561798894,14633
20.343044025138646,8.29753571566727,14.03064682314966,3.7034395593291367,0.5946179561798892,14634
41.59304402513865,34.547535715667266,9.53064682314966,1.3784395593291368,1.3446179561798892,14635
84.09304402513864,17.04753571566727,18.530646823149663,2.928439559329137,2.8446179561798894,14636
73.46804402513864,38.922535715667266,16.28064682314966,2.5409395593291366,0.9696179561798892,14637
30.968044025138646,21.42253571566727,7.2806468231496595,4.090939559329136,2.4696179561798894,14638
94.71804402513864,30.17253571566727,2.7806468231496595,1.7659395593291367,1.7196179561798897,14639
52.21804402513864,12.67253571566727,11.78064682314966,3.3159395593291365,3.2196179561798894,14640
49.56179402513864,31.26628571566727,13.46814682314966,2.6378145593291364,1.4383679561798892,14641
92.06179402513864,13.76628571566727,4.4681468231496595,4.187814559329137,2.9383679561798894,14642
28.311794025138646,5.016285715667269,17.96814682314966,3.412814559329137,2.1883679561798894,14643
70.81179402513864,22.51628571566727,8.96814682314966,1.8628145593291365,0.6883679561798892,14644
81.43679402513864,35.641285715667266,6.7181468231496595,3.0253145593291366,1.8133679561798897,14645
38.93679402513865,18.14128571566727,15.71814682314966,1.4753145593291368,0.31336795617988916,14646
17.68679402513865,26.89128571566727,11.21814682314966,3.8003145593291365,1.0633679561798892,14647
60.18679402513864,9.39128571566727,2.2181468231496595,2.2503145593291367,2.5633679561798894,14648
54.87429402513864,7.203785715667269,10.09314682314966,1.6690645593291367,2.7508679561798894,14649
97.37429402513864,24.70378571566727,19.093146823149663,3.2190645593291367,1.2508679561798892,14650
33.62429402513865,33.453785715667266,5.5931468231496595,2.444064559329137,0.5008679561798892,14651
76.12429402513864,15.95378571566727,14.59314682314966,3.9940645593291366,2.0008679561798894,14652
65.49929402513864,29.07878571566727,3.3431468231496595,1.2815645593291367,3.1258679561798894,14653
22.999294025138646,11.57878571566727,12.34314682314966,2.831564559329137,1.6258679561798897,14654
86.74929402513864,37.828785715667266,16.84314682314966,2.0565645593291366,2.3758679561798894,14655
44.24929402513864,20.32878571566727,7.8431468231496595,3.606564559329137,0.8758679561798892,14656
44.91335652513864,5.836598215667269,16.70252182314966,3.1948458093291365,2.3055554561798894,14657
87.41335652513864,23.33659821566727,7.7025218231496595,1.6448458093291367,0.8055554561798892,14658
23.663356525138646,32.086598215667266,3.2025218231496595,3.969845809329137,1.5555554561798892,14659
66.16335652513864,14.58659821566727,12.20252182314966,2.4198458093291366,3.0555554561798894,14660
76.78835652513864,27.71159821566727,5.4525218231496595,2.807345809329137,1.1805554561798892,14661
34.28835652513865,10.21159821566727,14.45252182314966,1.2573458093291368,2.6805554561798894,14662
98.03835652513864,36.461598215667266,9.95252182314966,3.5823458093291367,1.9305554561798897,14663
55.53835652513864,18.96159821566727,18.952521823149663,2.0323458093291364,0.43055545617988916,14664
60.85085652513864,29.89909821566727,11.07752182314966,4.163595809329136,0.6180554561798892,14665
18.35085652513865,12.39909821566727,2.0775218231496595,2.6135958093291367,2.1180554561798894,14666
39.60085652513865,38.649098215667266,6.5775218231496595,1.8385958093291368,2.8680554561798894,14667
82.10085652513864,21.14909821566727,15.57752182314966,3.3885958093291366,1.3680554561798892,14668
71.47585652513864,34.274098215667266,17.82752182314966,1.4510958093291366,2.4930554561798894,14669
28.975856525138646,16.77409821566727,8.82752182314966,3.0010958093291364,0.9930554561798892,14670
92.72585652513864,25.52409821566727,13.32752182314966,2.226095809329137,3.2430554561798894,14671
50.22585652513864,8.02409821566727,4.3275218231496595,3.776095809329137,1.7430554561798897,14672
52.88210652513864,26.61784821566727,2.6400218231496595,3.6792208093291365,2.9618054561798894,14673
95.38210652513864,9.11784821566727,11.64002182314966,2.1292208093291367,1.4618054561798892,14674
31.63210652513865,35.367848215667266,16.14002182314966,2.9042208093291366,0.7118054561798892,14675
74.13210652513864,17.86784821566727,7.1400218231496595,1.3542208093291368,2.2118054561798894,14676
84.75710652513864,39.742848215667266,9.39002182314966,4.066720809329137,0.33680545617988916,14677
42.25710652513865,22.24284821566727,18.390021823149663,2.5167208093291364,1.8368054561798897,14678
21.007106525138646,30.99284821566727,4.8900218231496595,3.291720809329137,2.5868054561798894,14679
63.50710652513864,13.49284821566727,13.89002182314966,1.7417208093291365,1.0868054561798892,14680
58.19460652513864,37.555348215667266,8.26502182314966,2.322970809329137,1.2743054561798892,14681
15.694606525138648,20.05534821566727,17.26502182314966,3.8729708093291366,2.7743054561798894,14682
36.94460652513865,28.80534821566727,12.76502182314966,1.5479708093291367,2.0243054561798894,14683
79.44460652513864,11.30534821566727,3.7650218231496595,3.0979708093291367,0.5243054561798892,14684
68.81960652513864,33.180348215667266,15.01502182314966,1.9354708093291366,1.6493054561798897,14685
26.319606525138646,15.68034821566727,6.0150218231496595,3.485470809329137,3.1493054561798894,14686
90.06960652513864,6.930348215667269,19.515021823149663,1.1604708093291367,0.8993054561798892,14687
47.56960652513864,24.43034821566727,10.51502182314966,2.710470809329137,2.3993054561798894,14688
46.24148152513864,31.53972321566727,7.4212718231496595,1.4995333093291368,3.1961804561798894,14689
88.74148152513864,14.03972321566727,16.42127182314966,3.049533309329137,1.6961804561798897,14690
24.991481525138646,5.289723215667269,11.92127182314966,2.2745333093291364,2.4461804561798894,14691
67.49148152513864,22.78972321566727,2.9212718231496595,3.8245333093291367,0.9461804561798892,14692
78.11648152513864,35.914723215667266,14.17127182314966,1.1120333093291366,2.8211804561798894,14693
35.61648152513865,18.41472321566727,5.1712718231496595,2.6620333093291366,1.3211804561798892,14694
99.36648152513864,27.16472321566727,18.671271823149663,1.8870333093291367,0.5711804561798892,14695
56.86648152513864,9.66472321566727,9.67127182314966,3.4370333093291365,2.0711804561798894,14696
62.17898152513864,38.102223215667266,4.0462718231496595,2.8557833093291367,1.8836804561798897,14697
19.678981525138646,20.60222321566727,13.04627182314966,1.3057833093291367,0.38368045617988916,14698
40.92898152513865,29.35222321566727,17.54627182314966,3.6307833093291366,1.1336804561798892,14699
83.42898152513864,11.85222321566727,8.54627182314966,2.080783309329137,2.6336804561798894,14700
72.80398152513864,24.97722321566727,10.79627182314966,3.243283309329137,1.5086804561798892,14701
30.303981525138646,7.477223215667269,19.796271823149663,1.6932833093291366,3.0086804561798894,14702
94.05398152513864,33.727223215667266,6.2962718231496595,4.018283309329137,2.2586804561798894,14703
51.55398152513864,16.22722321566727,15.29627182314966,2.468283309329137,0.7586804561798892,14704
48.89773152513864,34.820973215667266,12.48377182314966,1.9839083093291365,0.8524304561798892,14705
91.39773152513864,17.32097321566727,3.4837718231496595,3.533908309329137,2.3524304561798894,14706
27.647731525138646,26.07097321566727,7.9837718231496595,1.2089083093291366,1.6024304561798897,14707
70.14773152513864,8.57097321566727,16.98377182314966,2.7589083093291364,3.1024304561798894,14708
80.77273152513864,30.44597321566727,19.233771823149663,2.3714083093291367,1.9774304561798897,14709
38.27273152513865,12.94597321566727,10.23377182314966,3.9214083093291365,0.47743045617988916,14710
17.02273152513865,39.195973215667266,14.73377182314966,1.5964083093291368,1.2274304561798892,14711
59.52273152513864,21.69597321566727,5.7337718231496595,3.1464083093291366,2.7274304561798894,14712
54.21023152513864,28.25847321566727,15.85877182314966,4.115158309329137,2.5399304561798894,14713
96.71023152513864,10.75847321566727,6.8587718231496595,2.565158309329137,1.0399304561798892,14714
32.96023152513865,37.008473215667266,2.3587718231496595,3.3401583093291367,3.2899304561798894,14715
75.46023152513864,19.50847321566727,11.35877182314966,1.7901583093291367,1.7899304561798897,14716
64.83523152513864,6.383473215667269,4.6087718231496595,3.727658309329137,0.6649304561798892,14717
22.335231525138646,23.88347321566727,13.60877182314966,2.1776583093291366,2.1649304561798894,14718
86.08523152513864,32.633473215667266,9.10877182314966,2.952658309329137,2.9149304561798894,14719
43.58523152513864,15.13347321566727,18.108771823149663,1.4026583093291367,1.4149304561798892,14720
43.25320027513864,34.410816965667266,4.6790843231496595,2.7952364343291367,3.0438367061798894,14721
85.75320027513864,16.91081696566727,13.67908432314966,1.2452364343291367,1.5438367061798892,14722
22.003200275138646,25.66081696566727,9.17908432314966,3.5702364343291366,0.7938367061798892,14723
64.50320027513864,8.16081696566727,18.179084323149663,2.020236434329137,2.2938367061798894,14724
75.12820027513864,30.03581696566727,15.92908432314966,3.182736434329137,0.41883670617988916,14725
32.62820027513865,12.53581696566727,6.9290843231496595,1.6327364343291366,1.9188367061798897,14726
96.37820027513864,38.785816965667266,2.4290843231496595,3.957736434329137,2.6688367061798894,14727
53.87820027513864,21.28581696566727,11.42908432314966,2.407736434329137,1.1688367061798892,14728
59.19070027513864,27.84831696566727,19.304084323149663,1.8264864343291367,1.3563367061798892,14729
16.69070027513865,10.34831696566727,10.30408432314966,3.3764864343291365,2.8563367061798894,14730
37.94070027513865,36.598316965667266,14.80408432314966,2.6014864343291366,2.1063367061798894,14731
80.44070027513864,19.09831696566727,5.8040843231496595,4.151486434329136,0.6063367061798892,14732
69.81570027513864,5.973316965667269,12.55408432314966,1.4389864343291368,1.7313367061798897,14733
27.315700275138646,23.47331696566727,3.5540843231496595,2.988986434329137,3.2313367061798894,14734
91.06570027513864,32.223316965667266,8.05408432314966,2.2139864343291364,0.9813367061798892,14735
48.56570027513864,14.72331696566727,17.05408432314966,3.7639864343291367,2.4813367061798894,14736
51.22195027513864,33.317066965667266,9.74158432314966,3.8608614343291365,2.2000867061798894,14737
93.72195027513864,15.81706696566727,18.741584323149663,2.3108614343291367,0.7000867061798892,14738
29.971950275138646,7.067066965667269,5.2415843231496595,3.0858614343291366,1.4500867061798892,14739
72.47195027513864,24.56706696566727,14.24158432314966,1.5358614343291368,2.9500867061798894,14740
83.09695027513864,37.692066965667266,2.9915843231496595,3.473361434329137,1.0750867061798892,14741
40.59695027513865,20.19206696566727,11.99158432314966,1.9233614343291365,2.5750867061798894,14742
19.346950275138646,28.94206696566727,16.49158432314966,2.6983614343291364,1.8250867061798897,14743
61.84695027513864,11.44206696566727,7.4915843231496595,1.1483614343291366,0.32508670617988916,14744
56.53445027513864,39.879566965667266,13.11658432314966,2.1171114343291366,0.5125867061798892,14745
99.03445027513864,22.37956696566727,4.1165843231496595,3.667111434329137,2.0125867061798894,14746
35.28445027513865,31.12956696566727,17.61658432314966,1.3421114343291367,2.7625867061798894,14747
77.78445027513864,13.62956696566727,8.61658432314966,2.892111434329137,1.2625867061798892,14748
67.15945027513864,26.75456696566727,6.3665843231496595,2.504611434329137,2.3875867061798894,14749
