HBO,HHB,CCO,a,b,ID
24.659450275138646,9.25456696566727,15.36658432314966,4.054611434329137,0.8875867061798892,14750
88.40945027513864,35.504566965667266,10.86658432314966,1.7296114343291367,3.1375867061798894,14751
45.90945027513864,18.00456696566727,19.866584323149663,3.2796114343291367,1.6375867061798897,14752
47.23757527513864,25.11394196566727,14.52283432314966,1.3905489343291366,0.9344617061798892,14753
89.73757527513864,7.613941965667269,5.5228343231496595,2.9405489343291364,2.4344617061798894,14754
25.987575275138646,33.863941965667266,19.022834323149663,2.165548934329137,1.6844617061798897,14755
68.48757527513864,16.36394196566727,10.02283432314966,3.715548934329137,3.1844617061798894,14756
79.11257527513864,38.238941965667266,7.7728343231496595,1.7780489343291368,2.0594617061798894,14757
36.61257527513865,20.73894196566727,16.77283432314966,3.3280489343291366,0.5594617061798892,14758
15.362575275138648,29.48894196566727,12.27283432314966,2.5530489343291367,1.3094617061798892,14759
57.86257527513864,11.98894196566727,3.2728343231496595,4.103048934329136,2.8094617061798894,14760
63.17507527513864,36.051441965667266,8.89783432314966,3.1342989343291365,2.6219617061798894,14761
20.675075275138646,18.55144196566727,17.89783432314966,1.5842989343291367,1.1219617061798892,14762
41.92507527513865,27.30144196566727,4.3978343231496595,3.909298934329137,0.37196170617988916,14763
84.42507527513864,9.80144196566727,13.39783432314966,2.3592989343291366,1.8719617061798897,14764
73.80007527513864,31.67644196566727,2.1478343231496595,2.746798934329137,0.7469617061798892,14765
31.30007527513865,14.17644196566727,11.14783432314966,1.1967989343291368,2.2469617061798894,14766
95.05007527513864,5.426441965667269,15.64783432314966,3.5217989343291367,2.9969617061798894,14767
52.55007527513864,22.92644196566727,6.6478343231496595,1.9717989343291367,1.4969617061798892,14768
49.89382527513864,6.520191965667269,18.460334323149663,2.4561739343291364,3.0907117061798894,14769
92.39382527513864,24.02019196566727,9.46033432314966,4.006173934329137,1.5907117061798897,14770
28.643825275138646,32.770191965667266,13.96033432314966,1.6811739343291365,2.3407117061798894,14771
71.14382527513864,15.27019196566727,4.9603343231496595,3.231173934329137,0.8407117061798892,14772
81.76882527513864,28.39519196566727,11.71033432314966,2.0686739343291367,2.7157117061798894,14773
39.26882527513865,10.89519196566727,2.7103343231496595,3.6186739343291365,1.2157117061798892,14774
18.01882527513865,37.145191965667266,7.2103343231496595,1.2936739343291366,0.46571170617988916,14775
60.51882527513864,19.64519196566727,16.21033432314966,2.8436739343291366,1.9657117061798897,14776
55.20632527513864,30.58269196566727,6.0853343231496595,3.424923934329137,1.7782117061798897,14777
97.70632527513864,13.08269196566727,15.08533432314966,1.8749239343291366,3.2782117061798894,14778
33.95632527513865,39.332691965667266,10.58533432314966,2.649923934329137,1.0282117061798892,14779
76.45632527513864,21.83269196566727,19.585334323149663,4.199923934329137,2.5282117061798894,14780
65.83132527513864,34.957691965667266,17.33533432314966,3.8124239343291366,1.4032117061798892,14781
23.331325275138646,17.45769196566727,8.33533432314966,2.262423934329137,2.9032117061798894,14782
87.08132527513864,26.20769196566727,3.8353343231496595,3.0374239343291367,2.1532117061798894,14783
44.58132527513864,8.70769196566727,12.83533432314966,1.4874239343291367,0.6532117061798892,14784
43.91726277513864,29.21550446566727,3.6947093231496595,1.8507051843291367,2.4110242061798894,14785
86.41726277513864,11.71550446566727,12.69470932314966,3.4007051843291367,0.9110242061798892,14786
22.667262775138646,37.965504465667266,17.19470932314966,4.175705184329137,3.1610242061798894,14787
65.16726277513864,20.46550446566727,8.19470932314966,2.625705184329137,1.6610242061798897,14788
75.79226277513864,33.590504465667266,10.44470932314966,2.2382051843291366,0.5360242061798892,14789
33.29226277513865,16.09050446566727,19.444709323149663,3.788205184329137,2.0360242061798894,14790
97.04226277513864,24.84050446566727,5.9447093231496595,1.4632051843291367,2.7860242061798894,14791
54.54226277513864,7.340504465667269,14.94470932314966,3.013205184329137,1.2860242061798892,14792
59.85476277513864,5.153004465667269,7.0697093231496595,3.9819551843291365,1.0985242061798892,14793
17.35476277513865,22.65300446566727,16.06970932314966,2.4319551843291367,2.5985242061798894,14794
38.60476277513865,31.40300446566727,11.56970932314966,3.2069551843291366,1.8485242061798897,14795
81.10476277513864,13.90300446566727,2.5697093231496595,1.6569551843291368,0.34852420617988916,14796
70.47976277513864,27.02800446566727,13.81970932314966,3.594455184329137,2.2235242061798894,14797
27.979762775138646,9.52800446566727,4.8197093231496595,2.0444551843291365,0.7235242061798892,14798
91.72976277513864,35.778004465667266,18.319709323149663,2.8194551843291364,1.4735242061798892,14799
49.22976277513864,18.27800446566727,9.31970932314966,1.2694551843291366,2.9735242061798894,14800
51.88601277513864,36.871754465667266,15.50720932314966,1.5600801843291368,1.5672742061798897,14801
94.38601277513864,19.37175446566727,6.5072093231496595,3.110080184329137,3.0672742061798894,14802
30.636012775138646,28.12175446566727,2.0072093231496595,2.3350801843291364,0.8172742061798892,14803
73.13601277513864,10.62175446566727,11.00720932314966,3.8850801843291367,2.3172742061798894,14804
83.76101277513864,32.496754465667266,4.2572093231496595,1.1725801843291366,1.1922742061798892,14805
41.26101277513865,14.99675446566727,13.25720932314966,2.7225801843291366,2.6922742061798894,14806
20.011012775138646,6.246754465667269,8.75720932314966,1.9475801843291367,1.9422742061798897,14807
62.51101277513864,23.74675446566727,17.75720932314966,3.4975801843291365,0.44227420617988916,14808
57.19851277513864,25.93425446566727,12.13220932314966,2.9163301843291367,3.2547742061798894,14809
99.69851277513864,8.43425446566727,3.1322093231496595,1.3663301843291367,1.7547742061798897,14810
35.94851277513865,34.684254465667266,7.6322093231496595,3.6913301843291366,2.5047742061798894,14811
78.44851277513864,17.18425446566727,16.63220932314966,2.141330184329137,1.0047742061798892,14812
67.82351277513864,39.059254465667266,18.882209323149663,3.303830184329137,2.8797742061798894,14813
25.323512775138646,21.55925446566727,9.88220932314966,1.7538301843291366,1.3797742061798892,14814
89.07351277513864,30.30925446566727,14.38220932314966,4.078830184329137,0.6297742061798892,14815
46.57351277513864,12.80925446566727,5.3822093231496595,2.528830184329137,2.1297742061798894,14816
45.24538777513864,38.512379465667266,11.28845932314966,3.6428926843291367,1.5203992061798892,14817
87.74538777513864,21.01237946566727,2.2884593231496595,2.0928926843291364,3.0203992061798894,14818
23.995387775138646,29.76237946566727,6.7884593231496595,2.867892684329137,2.2703992061798894,14819
66.49538777513864,12.26237946566727,15.78845932314966,1.3178926843291368,0.7703992061798892,14820
77.12038777513864,25.38737946566727,18.038459323149663,4.030392684329136,1.8953992061798897,14821
34.62038777513865,7.887379465667269,9.03845932314966,2.4803926843291366,0.39539920617988916,14822
98.37038777513864,34.137379465667266,13.53845932314966,3.2553926843291365,1.1453992061798892,14823
55.87038777513864,16.63737946566727,4.5384593231496595,1.7053926843291367,2.6453992061798894,14824
61.18288777513864,31.94987946566727,16.91345932314966,2.286642684329137,2.8328992061798894,14825
18.68288777513865,14.44987946566727,7.9134593231496595,3.836642684329137,1.3328992061798892,14826
39.93288777513865,5.699879465667269,3.4134593231496595,1.5116426843291366,0.5828992061798892,14827
82.43288777513864,23.19987946566727,12.41345932314966,3.0616426843291364,2.0828992061798894,14828
71.80788777513864,36.324879465667266,5.6634593231496595,1.8991426843291368,3.2078992061798894,14829
29.307887775138646,18.82487946566727,14.66345932314966,3.4491426843291366,1.7078992061798897,14830
93.05788777513864,27.57487946566727,10.16345932314966,1.1241426843291367,2.4578992061798894,14831
50.55788777513864,10.07487946566727,19.163459323149663,2.6741426843291367,0.9578992061798892,14832
47.90163777513864,28.66862946566727,8.47595932314966,3.352267684329137,0.6766492061798892,14833
90.40163777513864,11.16862946566727,17.47595932314966,1.8022676843291365,2.1766492061798894,14834
26.651637775138646,37.418629465667266,12.97595932314966,4.127267684329137,2.9266492061798894,14835
69.15163777513864,19.91862946566727,3.9759593231496595,2.5772676843291364,1.4266492061798892,14836
79.77663777513864,6.793629465667269,15.22595932314966,2.9647676843291366,2.5516492061798894,14837
37.27663777513865,24.29362946566727,6.2259593231496595,1.4147676843291368,1.0516492061798892,14838
16.02663777513865,33.043629465667266,19.725959323149663,3.7397676843291365,0.30164920617988916,14839
58.52663777513864,15.54362946566727,10.72595932314966,2.1897676843291367,1.8016492061798897,14840
53.21413777513864,35.231129465667266,2.8509593231496595,1.2210176843291367,1.9891492061798897,14841
95.71413777513864,17.73112946566727,11.85095932314966,2.771017684329137,0.48914920617988916,14842
31.96413777513865,26.48112946566727,16.35095932314966,1.9960176843291366,1.2391492061798892,14843
74.46413777513864,8.98112946566727,7.3509593231496595,3.546017684329137,2.7391492061798894,14844
63.83913777513864,30.85612946566727,9.60095932314966,1.6085176843291367,0.8641492061798892,14845
21.339137775138646,13.35612946566727,18.600959323149663,3.1585176843291367,2.3641492061798894,14846
85.08913777513864,39.606129465667266,5.1009593231496595,2.383517684329137,1.6141492061798897,14847
42.58913777513864,22.10612946566727,14.10095932314966,3.9335176843291366,3.1141492061798894,14848
42.67214558763864,30.75359040316727,8.17713119814966,1.2543184655791366,2.2440320186798894,14849
85.17214558763864,13.25359040316727,17.17713119814966,2.8043184655791364,0.7440320186798892,14850
21.422145587638646,39.503590403167266,12.67713119814966,2.0293184655791365,1.4940320186798892,14851
63.92214558763864,22.00359040316727,3.6771311981496595,3.579318465579137,2.9940320186798894,14852
74.54714558763864,35.128590403167266,14.92713119814966,1.6418184655791368,1.1190320186798892,14853
32.04714558763865,17.62859040316727,5.9271311981496595,3.1918184655791366,2.6190320186798894,14854
95.79714558763864,26.37859040316727,19.427131198149663,2.4168184655791367,1.8690320186798897,14855
53.29714558763864,8.87859040316727,10.42713119814966,3.9668184655791365,0.36903201867988916,14856
58.60964558763864,6.691090403167269,2.5521311981496595,2.998068465579137,0.5565320186798892,14857
16.10964558763865,24.19109040316727,11.55213119814966,1.4480684655791367,2.0565320186798894,14858
37.35964558763865,32.941090403167266,16.05213119814966,3.773068465579137,2.8065320186798894,14859
79.85964558763864,15.44109040316727,7.0521311981496595,2.2230684655791366,1.3065320186798892,14860
69.23464558763864,28.56609040316727,9.30213119814966,2.610568465579137,2.4315320186798894,14861
26.734645587638646,11.06609040316727,18.302131198149663,4.160568465579137,0.9315320186798892,14862
90.48464558763864,37.316090403167266,4.8021311981496595,3.3855684655791367,3.1815320186798894,14863
47.98464558763864,19.81609040316727,13.80213119814966,1.8355684655791367,1.6815320186798897,14864
50.64089558763864,36.222340403167266,10.98963119814966,2.513693465579137,2.9002820186798894,14865
93.14089558763864,18.72234040316727,19.989631198149663,4.063693465579137,1.4002820186798892,14866
29.390895587638646,27.47234040316727,6.4896311981496595,1.7386934655791366,0.6502820186798892,14867
71.89089558763864,9.97234040316727,15.48963119814966,3.288693465579137,2.1502820186798894,14868
82.51589558763864,31.84734040316727,17.73963119814966,2.126193465579137,3.2752820186798894,14869
40.01589558763865,14.34734040316727,8.73963119814966,3.6761934655791366,1.7752820186798897,14870
18.76589558763865,5.597340403167269,13.23963119814966,1.3511934655791367,2.5252820186798894,14871
61.26589558763864,23.09734040316727,4.2396311981496595,2.9011934655791367,1.0252820186798892,14872
55.95339558763864,25.28484040316727,16.61463119814966,3.4824434655791365,1.2127820186798892,14873
98.45339558763864,7.784840403167269,7.6146311981496595,1.9324434655791367,2.7127820186798894,14874
34.70339558763865,34.034840403167266,3.1146311981496595,2.7074434655791366,1.9627820186798897,14875
77.20339558763864,16.53484040316727,12.11463119814966,1.1574434655791366,0.46278201867988916,14876
66.57839558763864,38.409840403167266,5.3646311981496595,3.8699434655791367,1.5877820186798897,14877
24.078395587638646,20.90984040316727,14.36463119814966,2.3199434655791364,3.0877820186798894,14878
87.82839558763864,29.65984040316727,9.86463119814966,3.094943465579137,0.8377820186798892,14879
45.32839558763864,12.15984040316727,18.864631198149663,1.5449434655791368,2.3377820186798894,14880
46.65652058763864,38.956715403167266,15.77088119814966,2.6590059655791367,3.2284070186798894,14881
89.15652058763864,21.45671540316727,6.7708811981496595,1.1090059655791367,1.7284070186798897,14882
25.406520587638646,30.20671540316727,2.2708811981496595,3.4340059655791366,2.4784070186798894,14883
67.90652058763864,12.70671540316727,11.27088119814966,1.8840059655791368,0.9784070186798892,14884
78.53152058763864,25.83171540316727,4.5208811981496595,3.0465059655791364,2.8534070186798894,14885
36.03152058763865,8.33171540316727,13.52088119814966,1.4965059655791366,1.3534070186798892,14886
99.78152058763864,34.581715403167266,9.02088119814966,3.821505965579137,0.6034070186798892,14887
57.28152058763864,17.08171540316727,18.020881198149663,2.271505965579137,2.1034070186798894,14888
62.59402058763864,32.394215403167266,12.39588119814966,1.6902559655791367,1.9159070186798897,14889
20.094020587638646,14.89421540316727,3.3958811981496595,3.2402559655791365,0.41590701867988916,14890
41.34402058763865,6.144215403167269,7.8958811981496595,2.4652559655791366,1.1659070186798892,14891
83.84402058763864,23.64421540316727,16.89588119814966,4.015255965579136,2.6659070186798894,14892
73.21902058763864,36.769215403167266,19.145881198149663,1.3027559655791368,1.5409070186798892,14893
30.719020587638646,19.26921540316727,10.14588119814966,2.852755965579137,3.0409070186798894,14894
94.46902058763864,28.01921540316727,14.64588119814966,2.0777559655791364,2.2909070186798894,14895
51.96902058763864,10.51921540316727,5.6458811981496595,3.6277559655791367,0.7909070186798892,14896
49.31277058763864,26.92546540316727,3.9583811981496595,3.9183809655791366,0.8846570186798892,14897
91.81277058763864,9.42546540316727,12.95838119814966,2.368380965579137,2.3846570186798894,14898
28.062770587638646,35.675465403167266,17.45838119814966,3.1433809655791367,1.6346570186798897,14899
70.56277058763864,18.17546540316727,8.45838119814966,1.5933809655791367,3.1346570186798894,14900
81.18777058763864,5.050465403167269,10.70838119814966,3.530880965579137,2.0096570186798894,14901
38.68777058763865,22.55046540316727,19.708381198149663,1.9808809655791366,0.5096570186798892,14902
17.43777058763865,31.30046540316727,6.2083811981496595,2.755880965579137,1.2596570186798892,14903
59.93777058763864,13.80046540316727,15.20838119814966,1.2058809655791367,2.7596570186798894,14904
54.62527058763864,33.487965403167266,7.3333811981496595,2.1746309655791367,2.5721570186798894,14905
97.12527058763864,15.98796540316727,16.33338119814966,3.7246309655791365,1.0721570186798892,14906
33.37527058763865,24.73796540316727,11.83338119814966,1.3996309655791368,0.32215701867988916,14907
75.87527058763864,7.237965403167269,2.8333811981496595,2.9496309655791366,1.8221570186798897,14908
65.25027058763864,29.11296540316727,14.08338119814966,2.5621309655791364,0.6971570186798892,14909
22.750270587638646,11.61296540316727,5.0833811981496595,4.112130965579137,2.1971570186798894,14910
86.50027058763864,37.862965403167266,18.583381198149663,1.7871309655791365,2.9471570186798894,14911
44.00027058763864,20.36296540316727,9.58338119814966,3.337130965579137,1.4471570186798892,14912
44.66433308763864,34.855152903167266,18.161506198149663,3.7488497155791367,1.7518445186798897,14913
87.16433308763864,17.35515290316727,9.16150619814966,2.1988497155791364,3.2518445186798894,14914
23.414333087638646,26.10515290316727,13.66150619814966,2.973849715579137,1.0018445186798892,14915
65.91433308763864,8.60515290316727,4.6615061981496595,1.4238497155791368,2.5018445186798894,14916
76.53933308763864,30.48015290316727,11.41150619814966,4.136349715579136,1.3768445186798892,14917
34.03933308763865,12.98015290316727,2.4115061981496595,2.5863497155791366,2.8768445186798894,14918
97.78933308763864,39.230152903167266,6.9115061981496595,3.3613497155791365,2.1268445186798894,14919
55.28933308763864,21.73015290316727,15.91150619814966,1.8113497155791367,0.6268445186798892,14920
60.60183308763864,28.29265290316727,5.7865061981496595,2.392599715579137,0.43934451867988916,14921
18.10183308763865,10.79265290316727,14.78650619814966,3.942599715579137,1.9393445186798897,14922
39.35183308763865,37.042652903167266,10.28650619814966,1.6175997155791366,2.6893445186798894,14923
81.85183308763864,19.54265290316727,19.286506198149663,3.167599715579137,1.1893445186798892,14924
71.22683308763864,6.417652903167269,17.03650619814966,2.005099715579137,3.0643445186798894,14925
28.726833087638646,23.91765290316727,8.03650619814966,3.5550997155791366,1.5643445186798892,14926
92.47683308763864,32.667652903167266,3.5365061981496595,1.2300997155791367,0.8143445186798892,14927
49.97683308763864,15.16765290316727,12.53650619814966,2.7800997155791367,2.3143445186798894,14928
52.63308308763864,31.57390290316727,14.22400619814966,3.2644747155791367,2.4080945186798894,14929
95.13308308763864,14.07390290316727,5.2240061981496595,1.7144747155791367,0.9080945186798892,14930
31.38308308763865,5.323902903167269,18.724006198149663,4.039474715579137,3.1580945186798894,14931
73.88308308763864,22.82390290316727,9.72400619814966,2.489474715579137,1.6580945186798897,14932
84.50808308763864,35.948902903167266,7.4740061981496595,2.876974715579137,0.5330945186798892,14933
42.00808308763865,18.44890290316727,16.47400619814966,1.3269747155791367,2.0330945186798894,14934
20.758083087638646,27.19890290316727,11.97400619814966,3.651974715579137,2.7830945186798894,14935
63.25808308763864,9.69890290316727,2.9740061981496595,2.1019747155791366,1.2830945186798892,14936
57.94558308763864,38.136402903167266,8.59900619814966,1.1332247155791366,1.0955945186798892,14937
15.445583087638648,20.63640290316727,17.59900619814966,2.6832247155791364,2.5955945186798894,14938
36.69558308763865,29.38640290316727,4.0990061981496595,1.9082247155791365,1.8455945186798897,14939
79.19558308763864,11.88640290316727,13.09900619814966,3.458224715579137,0.34559451867988916,14940
68.57058308763864,25.01140290316727,19.849006198149663,1.5207247155791368,2.2205945186798894,14941
26.070583087638646,7.511402903167269,10.84900619814966,3.0707247155791366,0.7205945186798892,14942
89.82058308763864,33.761402903167266,15.34900619814966,2.2957247155791367,1.4705945186798892,14943
47.32058308763864,16.26140290316727,6.3490061981496595,3.8457247155791365,2.9705945186798894,14944
45.99245808763864,26.65202790316727,10.00525619814966,1.9566622155791367,0.7674695186798892,14945
88.49245808763864,9.15202790316727,19.005256198149663,3.5066622155791367,2.2674695186798894,14946
24.742458087638646,35.402027903167266,5.5052561981496595,1.1816622155791368,3.0174695186798894,14947
67.24245808763864,17.90202790316727,14.50525619814966,2.731662215579137,1.5174695186798892,14948
77.86745808763864,39.777027903167266,3.2552561981496595,2.3441622155791366,2.6424695186798894,14949
35.36745808763865,22.27702790316727,12.25525619814966,3.894162215579137,1.1424695186798892,14950
99.11745808763864,31.02702790316727,16.75525619814966,1.5691622155791367,0.39246951867988916,14951
56.61745808763864,13.52702790316727,7.7552561981496595,3.1191622155791365,1.8924695186798897,14952
61.92995808763864,37.589527903167266,13.38025619814966,4.087912215579136,2.0799695186798894,14953
19.429958087638646,20.08952790316727,4.3802561981496595,2.5379122155791367,0.5799695186798892,14954
40.67995808763865,28.83952790316727,17.88025619814966,3.3129122155791366,1.3299695186798892,14955
83.17995808763864,11.33952790316727,8.88025619814966,1.7629122155791368,2.8299695186798894,14956
72.55495808763864,33.214527903167266,6.6302561981496595,3.700412215579137,0.9549695186798892,14957
30.054958087638646,15.71452790316727,15.63025619814966,2.150412215579137,2.4549695186798894,14958
93.80495808763864,6.964527903167269,11.13025619814966,2.9254122155791364,1.7049695186798897,14959
51.30495808763864,24.46452790316727,2.1302561981496595,1.3754122155791366,3.2049695186798894,14960
48.64870808763864,5.870777903167269,4.9427561981496595,1.4722872155791367,1.4237195186798892,14961
91.14870808763864,23.37077790316727,13.94275619814966,3.0222872155791367,2.9237195186798894,14962
27.398708087638646,32.120777903167266,9.44275619814966,2.247287215579137,2.1737195186798894,14963
69.89870808763864,14.62077790316727,18.442756198149663,3.7972872155791366,0.6737195186798892,14964
80.52370808763864,27.74577790316727,16.19275619814966,4.184787215579137,1.7987195186798897,14965
38.02370808763865,10.24577790316727,7.1927561981496595,2.634787215579137,3.2987195186798894,14966
16.77370808763865,36.495777903167266,2.6927561981496595,1.8597872155791366,1.0487195186798892,14967
59.27370808763864,18.99577790316727,11.69275619814966,3.409787215579137,2.5487195186798894,14968
53.96120808763864,29.93327790316727,19.567756198149663,2.8285372155791366,2.7362195186798894,14969
96.46120808763864,12.43327790316727,10.56775619814966,1.2785372155791366,1.2362195186798892,14970
32.71120808763865,38.683277903167266,15.06775619814966,3.6035372155791365,0.48621951867988916,14971
75.21120808763864,21.18327790316727,6.0677561981496595,2.0535372155791367,1.9862195186798897,14972
64.58620808763864,34.308277903167266,12.81775619814966,3.216037215579137,3.1112195186798894,14973
22.086208087638646,16.80827790316727,3.8177561981496595,1.6660372155791365,1.6112195186798897,14974
85.83620808763864,25.55827790316727,8.31775619814966,3.9910372155791367,2.3612195186798894,14975
43.33620808763864,8.05827790316727,17.31775619814966,2.4410372155791364,0.8612195186798892,14976
43.66823933763864,6.280934153167269,12.18494369814966,3.7851778405791365,2.4901257686798894,14977
86.16823933763864,23.78093415316727,3.1849436981496595,2.2351778405791367,0.9901257686798892,14978
22.418239337638646,32.530934153167266,7.6849436981496595,3.0101778405791366,3.2401257686798894,14979
64.91823933763864,15.03093415316727,16.68494369814966,1.4601778405791368,1.7401257686798897,14980
75.54323933763864,28.15593415316727,18.934943698149663,3.397677840579137,0.6151257686798892,14981
33.04323933763865,10.65593415316727,9.93494369814966,1.8476778405791365,2.1151257686798894,14982
96.79323933763864,36.905934153167266,14.43494369814966,2.6226778405791364,2.8651257686798894,14983
54.29323933763864,19.40593415316727,5.4349436981496595,4.172677840579137,1.3651257686798892,14984
59.60573933763864,30.34343415316727,15.55994369814966,2.0414278405791366,1.1776257686798892,14985
17.10573933763865,12.84343415316727,6.5599436981496595,3.591427840579137,2.6776257686798894,14986
38.35573933763865,39.093434153167266,2.0599436981496595,1.2664278405791367,1.9276257686798897,14987
80.85573933763864,21.59343415316727,11.05994369814966,2.816427840579137,0.42762576867988916,14988
70.23073933763864,34.718434153167266,4.3099436981496595,2.428927840579137,2.3026257686798894,14989
27.730739337638646,17.21843415316727,13.30994369814966,3.9789278405791366,0.8026257686798892,14990
91.48073933763864,25.96843415316727,8.80994369814966,1.6539278405791367,1.5526257686798892,14991
48.98073933763864,8.46843415316727,17.80994369814966,3.2039278405791367,3.0526257686798894,14992
51.63698933763864,24.87468415316727,7.1224436981496595,2.7195528405791367,1.6463757686798897,14993
94.13698933763864,7.374684153167269,16.12244369814966,1.1695528405791367,3.1463757686798894,14994
30.386989337638646,33.624684153167266,11.62244369814966,3.4945528405791366,0.8963757686798892,14995
72.88698933763864,16.12468415316727,2.6224436981496595,1.9445528405791368,2.3963757686798894,14996
83.51198933763864,37.999684153167266,13.87244369814966,3.107052840579137,1.2713757686798892,14997
41.01198933763865,20.49968415316727,4.8724436981496595,1.5570528405791366,2.7713757686798894,14998
19.761989337638646,29.24968415316727,18.372443698149663,3.882052840579137,2.0213757686798894,14999
62.26198933763864,11.74968415316727,9.37244369814966,2.332052840579137,0.5213757686798892,15000
